Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	30set19	19:09:55	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	1	1826	12	30	1984	2625.8	0.0	8374.0	8646.9	   114.0	     1.0	92.5	2568.4	486.2	0.000	0.0	0.0	29411.96	153583.60	70289.485	18527.05	6897.52	6653.13	73.26
OliveGIS	30set19	19:10:04	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	1	1826	12	30	1984	2619.9	0.0	8724.5	9006.9	   113.0	     1.0	89.3	2450.6	421.7	0.000	0.0	0.0	29973.69	154387.28	67259.135	18712.59	7029.19	6936.20	73.51
OliveGIS	30set19	19:10:14	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	1	1826	12	30	1984	2617.5	0.0	6875.2	6960.7	   122.0	     1.0	121.0	2898.2	524.7	0.000	0.0	0.0	29579.46	184997.76	105829.637	29916.11	6873.62	5406.55	74.25
OliveGIS	30set19	19:10:22	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_210_ESP.txt	-7.1250	37.6250	1	1826	12	30	1984	2618.6	0.0	7745.7	7964.3	   116.0	     1.0	100.6	2666.9	529.6	0.000	0.0	0.0	27906.15	148375.22	71724.254	18865.67	6473.26	6109.92	73.36
OliveGIS	30set19	19:10:29	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_211_ESP.txt	-7.1250	37.3750	1	1826	12	30	1984	2619.3	0.0	8556.5	8861.6	   114.0	     1.0	96.8	2458.0	427.5	0.000	0.0	0.0	29097.10	150362.46	65431.116	18548.47	6845.40	6785.02	73.16
OliveGIS	30set19	19:10:37	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_208_ESP.txt	-6.8750	38.1250	1	1826	12	30	1984	2609.1	0.4	6396.5	6500.0	   128.0	     1.0	157.5	2867.5	631.3	0.000	0.0	0.0	25350.20	176041.23	93951.223	29621.91	5775.48	4817.32	70.82
OliveGIS	30set19	19:10:44	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_209_ESP.txt	-6.8750	37.8750	1	1826	12	30	1984	2617.9	0.0	7501.8	7707.2	   119.0	     1.0	114.8	2720.8	622.5	0.000	0.0	0.0	25591.19	138118.08	65218.435	17044.81	5628.22	5642.94	70.22
OliveGIS	30set19	19:10:51	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_210_ESP.txt	-6.8750	37.6250	1	1826	12	30	1984	2619.0	0.0	8548.3	8998.1	   112.0	     1.0	89.7	2408.4	631.7	0.000	0.0	0.0	23938.55	122466.76	48424.472	13191.64	5573.07	6383.89	67.82
OliveGIS	30set19	19:10:59	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_211_ESP.txt	-6.8750	37.3750	1	1826	12	30	1984	2627.2	0.0	9008.9	9531.5	   111.0	     1.0	81.2	2251.2	474.5	0.000	0.0	0.0	20567.97	103032.68	40659.247	10400.05	5188.86	6474.62	64.78
OliveGIS	30set19	19:11:10	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1414_209_ESP.txt	-6.6250	37.8750	1	1826	12	30	1984	2616.1	0.1	6721.4	6834.7	   125.0	     1.0	133.3	2874.2	637.8	0.000	0.0	0.0	27779.18	167077.80	86082.883	28219.63	6106.28	5189.60	72.70
OliveGIS	30set19	19:11:17	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1414_210_ESP.txt	-6.6250	37.6250	1	1826	12	30	1984	2629.1	0.0	8228.0	8606.3	   115.0	     1.0	98.8	2496.0	626.9	0.000	0.0	0.0	25708.57	134110.36	55756.206	14848.43	5900.63	6222.21	69.06
OliveGIS	30set19	19:11:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1414_211_ESP.txt	-6.6250	37.3750	1	1826	12	30	1984	2634.9	0.0	8614.1	9155.1	   113.0	     1.0	91.4	2238.3	483.4	0.000	0.0	0.0	18935.70	94732.92	36602.944	9244.38	4709.08	6063.87	63.13
OliveGIS	30set19	19:11:34	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1414_212_ESP.txt	-6.6250	37.1250	1	1826	12	30	1984	2642.6	0.0	9512.1	10038.5	   102.0	     1.0	25.4	2059.8	426.9	0.000	0.0	0.0	24818.62	124455.85	54989.066	15635.85	6945.43	7493.03	71.23
OliveGIS	30set19	19:11:41	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1415_209_ESP.txt	-6.3750	37.8750	1	1826	12	30	1984	2616.8	0.2	6583.5	6741.5	   127.0	     1.0	150.4	2788.7	557.6	0.000	0.0	0.0	25987.94	142087.52	68936.523	21286.04	5433.57	5129.53	72.93
OliveGIS	30set19	19:11:49	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1415_210_ESP.txt	-6.3750	37.6250	1	1826	12	30	1984	2623.8	0.0	7879.4	8349.0	   116.0	     1.0	111.0	2422.6	532.1	0.000	0.0	0.0	18950.72	95531.64	34652.396	9012.95	4101.44	5336.51	61.22
OliveGIS	30set19	19:11:57	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1415_211_ESP.txt	-6.3750	37.3750	1	1826	12	30	1984	2629.1	0.0	9355.7	10297.1	   109.0	     1.0	75.1	2036.9	468.0	0.000	0.0	0.0	14059.12	73272.74	28808.751	6864.37	4227.39	5837.68	54.04
OliveGIS	30set19	19:12:06	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1415_212_ESP.txt	-6.3750	37.1250	1	1826	12	30	1984	2654.0	0.0	9359.8	10132.6	   101.0	     1.0	28.8	1817.4	439.5	0.000	0.0	0.0	18566.25	97120.34	40834.891	11344.92	5724.24	6799.78	63.89
OliveGIS	30set19	19:12:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1415_213_ESP.txt	-6.3750	36.8750	1	1826	12	30	1984	2626.8	0.0	9538.4	10143.3	   107.0	     1.0	37.6	2073.0	531.9	0.000	0.0	0.0	22096.48	113211.52	49155.159	13194.62	6384.52	7211.10	67.92
OliveGIS	30set19	19:12:24	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1416_209_ESP.txt	-6.1250	37.8750	1	1826	12	30	1984	2612.4	0.2	6612.0	6781.0	   127.0	     1.0	158.3	2757.1	541.2	0.000	0.0	0.0	25409.37	140293.19	68436.684	20269.25	5395.22	5080.65	71.96
OliveGIS	30set19	19:12:31	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1416_210_ESP.txt	-6.1250	37.6250	1	1826	12	30	1984	2624.4	0.0	8200.0	8735.7	   115.0	     1.0	114.2	2380.2	515.6	0.000	0.0	0.0	18079.41	89391.38	32532.594	8098.30	4099.06	5522.12	60.45
