Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	30set19	19:09:56	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	1	4383	12	31	1991	2635.7	0.0	7337.1	8173.0	   118.0	     1.0	79.6	1954.0	459.2	0.000	0.0	0.0	12274.10	62037.55	23849.138	6913.50	3427.38	4703.92	55.15
OliveGIS	30set19	19:10:08	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	1	4383	12	31	1991	2649.4	0.0	7570.5	8227.7	   118.0	     1.0	85.0	1966.1	451.9	0.000	0.0	0.0	14370.43	72525.86	28902.805	8380.86	4080.09	5223.35	60.66
OliveGIS	30set19	19:10:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	1	4383	12	31	1991	2627.2	0.0	7926.1	8912.6	   131.0	     1.0	109.2	2180.2	494.6	0.000	0.0	0.0	13406.72	68362.81	24221.511	10914.49	3196.18	4716.88	50.70
OliveGIS	30set19	19:10:23	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_210_ESP.txt	-7.1250	37.6250	1	4383	12	31	1991	2641.8	0.0	7429.3	8304.1	   121.0	     1.0	86.8	1980.8	500.1	0.000	0.0	0.0	11061.59	56171.75	21346.940	6195.80	3171.54	4493.98	51.89
OliveGIS	30set19	19:10:31	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_211_ESP.txt	-7.1250	37.3750	1	4383	12	31	1991	2638.9	0.0	7704.5	8453.3	   119.0	     1.0	91.1	1943.7	465.2	0.000	0.0	0.0	14318.40	73134.35	29105.110	8352.50	4135.85	5292.15	60.03
OliveGIS	30set19	19:10:38	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_208_ESP.txt	-6.8750	38.1250	1	4383	12	31	1991	2623.8	0.1	7680.4	8656.6	   133.0	     1.0	134.0	2242.1	525.9	0.000	0.0	0.0	11703.36	63022.79	21833.385	10230.79	2784.26	4203.77	46.64
OliveGIS	30set19	19:10:45	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_209_ESP.txt	-6.8750	37.8750	1	4383	12	31	1991	2634.5	0.0	7543.2	8461.9	   125.0	     1.0	103.4	2136.2	605.0	0.000	0.0	0.0	9934.32	48674.91	17927.780	5370.55	2581.34	4153.56	47.04
OliveGIS	30set19	19:10:53	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_210_ESP.txt	-6.8750	37.6250	1	4383	12	31	1991	2643.3	0.0	7798.0	8706.9	   114.0	     1.0	77.5	1901.8	625.5	0.000	0.0	0.0	13738.77	69087.97	27111.505	7109.62	3812.82	5197.55	57.27
OliveGIS	30set19	19:11:01	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_211_ESP.txt	-6.8750	37.3750	1	4383	12	31	1991	2654.9	0.0	8111.9	8969.5	   114.0	     1.0	79.6	1815.8	541.8	0.000	0.0	0.0	13424.78	68043.03	26492.362	6851.30	3790.28	5252.57	56.02
OliveGIS	30set19	19:11:11	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1414_209_ESP.txt	-6.6250	37.8750	1	4383	12	31	1991	2633.4	0.1	7977.2	8918.8	   132.0	     1.0	120.7	2249.4	616.1	0.000	0.0	0.0	13373.05	69541.87	24704.793	6943.40	3145.21	4617.90	49.71
