Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	30set19	19:09:56	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	1	3287	12	30	1988	2621.7	0.0	8117.1	8666.7	   108.0	     1.0	56.1	2326.7	549.0	0.000	0.0	0.0	26918.74	128797.50	57418.806	20070.20	6920.83	6919.47	76.45
OliveGIS	30set19	19:10:05	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	1	3287	12	30	1988	2626.9	0.0	7986.3	8486.8	   107.0	     1.0	47.6	2165.3	528.0	0.000	0.0	0.0	26562.91	126999.53	56938.047	19815.79	6979.88	6874.38	77.54
OliveGIS	30set19	19:10:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	1	3287	12	30	1988	2622.9	0.2	6662.9	7054.8	   115.0	     1.0	77.7	2675.5	587.1	0.000	0.0	0.0	26845.83	132472.58	63831.175	28689.28	6576.41	5905.81	79.33
OliveGIS	30set19	19:10:23	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_210_ESP.txt	-7.1250	37.6250	1	3287	12	30	1988	2630.9	0.1	7765.5	8298.3	   110.0	     1.0	61.1	2375.1	588.5	0.000	0.0	0.0	26229.99	125828.08	57031.524	20443.75	6768.52	6703.48	76.92
OliveGIS	30set19	19:10:30	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_211_ESP.txt	-7.1250	37.3750	1	3287	12	30	1988	2630.5	0.0	8094.7	8653.7	   108.0	     1.0	52.8	2157.8	524.4	0.000	0.0	0.0	25863.53	125938.88	56653.217	20160.05	7025.14	6940.23	76.71
OliveGIS	30set19	19:10:37	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_208_ESP.txt	-6.8750	38.1250	1	3287	12	30	1988	2614.9	0.7	5897.3	6281.9	   121.0	     1.0	109.5	2765.8	616.1	0.000	0.0	0.0	24118.25	116465.34	59072.699	37558.36	5551.34	5223.92	78.38
OliveGIS	30set19	19:10:45	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_209_ESP.txt	-6.8750	37.8750	1	3287	12	30	1988	2624.1	0.1	7441.5	7935.0	   111.0	     1.0	69.5	2544.0	698.9	0.000	0.0	0.0	25811.98	122511.35	55250.878	20574.39	6410.82	6417.00	76.84
OliveGIS	30set19	19:10:52	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_210_ESP.txt	-6.8750	37.6250	1	3287	12	30	1988	2628.0	0.0	8050.7	8744.9	   106.0	     1.0	51.1	2162.9	698.4	0.000	0.0	0.0	23503.21	113600.84	48169.810	18808.55	6127.52	6651.78	72.91
OliveGIS	30set19	19:11:00	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_211_ESP.txt	-6.8750	37.3750	1	3287	12	30	1988	2642.7	0.0	8336.3	9032.4	   104.0	     1.0	39.8	1977.3	580.2	0.000	0.0	0.0	24538.41	119826.89	54080.221	19219.47	6980.26	7076.25	74.78
OliveGIS	30set19	19:11:11	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1414_209_ESP.txt	-6.6250	37.8750	1	3287	12	30	1988	2618.3	0.3	6462.3	6897.4	   115.0	     1.0	81.8	2658.3	732.5	0.000	0.0	0.0	23620.48	115961.58	52593.590	30311.62	5775.93	5618.79	77.39
OliveGIS	30set19	19:11:18	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1414_210_ESP.txt	-6.6250	37.6250	1	3287	12	30	1988	2629.5	0.0	7997.6	8692.4	   107.0	     1.0	57.0	2264.8	694.4	0.000	0.0	0.0	24880.53	120803.82	53012.229	20504.36	6608.82	6830.19	74.82
OliveGIS	30set19	19:11:26	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1414_211_ESP.txt	-6.6250	37.3750	1	3287	12	30	1988	2637.8	0.0	8132.3	8877.8	   105.0	     1.0	46.5	1982.0	583.9	0.000	0.0	0.0	22163.64	110007.83	49230.975	19043.79	6473.01	6771.28	72.89
