Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:50:03-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_100_100_ESP-AN.txt	-6.3501	36.95	1	730	12	30	CV	0.753565923837767	538.51648071345	26.4041449625712	25.8379307515561	8.70157847755907	29	50.4210876589728	33.2577318589377	32.1071660668833	0	0	0	37.9207571193776	35.1279569255891	38.851860715081	44.4483960368562	33.5132855563675	26.6105762148902	11.7668981152151
OliveGIS	08Feb21	5:37:59-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_101_101_ESP-AN.txt	-6.3501	37.05	1	730	12	30	CV	0.715738120026019	538.51648071345	15.3246802820497	14.1259496609215	8.88256566053655	29	50.4421907636939	32.1290593830435	32.4917512590294	0	0	0	34.6209889282967	31.2179357981232	36.2816691093991	44.6477542069404	30.1378524139032	19.276697756365	12.4847481958728
OliveGIS	08Feb21	4:08:28-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.15	1	730	12	30	CV	0.707833305468585	538.51648071345	11.554760646679	10.5317855741733	9.09818172084433	29	48.5982348210527	34.6363091113565	33.2597495385492	0	0	0	37.0012504410625	33.4966388484307	39.5219440019103	48.8800601904274	32.7935536220484	19.2946665725559	16.7288298770373
OliveGIS	08Feb21	4:55:04-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_103_103_ESP-AN.txt	-6.3501	37.25	1	730	12	30	CV	0.701934008440145	485.732142528899	13.209784539295	12.0267221675595	9.00688027505228	29	46.5311391073397	30.5838039018026	32.3852318821946	0	0	0	38.8470145465013	35.2580978175625	40.8872217768569	51.1136937419744	34.4538660858495	21.6622982129573	16.9210995872266
OliveGIS	08Feb21	4:33:27-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_104_104_ESP-AN.txt	-6.3501	37.35	1	730	12	30	CV	0.692616254017739	461.928868856864	12.269923622603	11.5721556806556	9.37452325136908	29	46.0058461956148	30.2703573325216	33.1548956267699	0	0	0	40.6218341508617	37.1936692879815	42.2225547575432	52.2100703694377	36.1308140071485	24.0497988631374	19.3052775002256
OliveGIS	08Feb21	5:16:06-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_105_105_ESP-AN.txt	-6.3501	37.45	1	730	12	30	CV	0.751561303443778	500.156680990426	13.7098822580283	13.0421152939421	9.25873620025784	29	46.004001542343	30.8091524367874	32.2233032429653	0	0	0	41.1627953766573	38.4931249743512	43.5083883480174	52.2171112289278	37.8370543639559	25.8746254099696	20.4956949078728
OliveGIS	08Feb21	5:30:29-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_11_11_ESP-AN.txt	-7.2501	37.35	1	730	12	30	CV	0.647328565354043	0	11.545618727843	11.5392895604794	8.63445211819667	29	45.4114594950325	22.7431620757847	30.6224076254045	0	0	0	26.6918172808257	24.996070598915	30.6823459556683	44.3222500195542	22.8514344364657	14.0518436433108	8.87883488262347
OliveGIS	08Feb21	5:34:27-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_110_110_ESP-AN.txt	-6.3501	37.95	1	730	12	30	CV	0.511273112482325	197.627822920753	14.3495127202644	15.1574018660122	9.52643896002888	29	29.2961084264939	14.9799475554147	28.069921222812	0	0	0	33.3305457205788	38.5095945192679	62.701734003705	77.7976687095002	28.5534235168741	14.4280974773311	15.2206574368056
OliveGIS	08Feb21	4:07:50-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_111_111_ESP-AN.txt	-6.2501	36.65	1	730	12	30	CV	0.715428534752885	0	28.6842331746188	28.4428280612678	8.73596424430759	29	58.9674213536933	30.6384281637701	36.3749654618134	0	0	0	34.8754225320304	33.4733587300262	37.135982157043	44.2515499125669	31.8744469713549	27.7593086775363	6.45783776221093
OliveGIS	08Feb21	4:57:02-PM	/filesystem/2fac84d1-888b-469b-b7c1-e4f93e34e548/output/eurocordex-noa_112_112_ESP-AN.txt	-6.2501	36.75	1	730	12	30	CV	0.751189319085693	538.51648071345	28.9780085459966	28.6659494493236	8.90097541267808	29	51.0411582120663	29.7352170247992	36.3059686298086	0	0	0	37.618067246504	35.453352357663	39.9288515825232	47.7546381230781	33.9927984552802	27.4883518956987	10.1042294155984
