Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:07:27-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	6574	12	30	2048	2641.3	0.1	7500.1	9679.7	    99.0	     1.0	74.7	927.4	149.5	0.000	0.0	0.0	2410.78	13148.64	5685.198	1329.53	976.48	1513.14	14.09
OliveGIS	08Feb21	4:07:36-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	1	6574	12	30	2048	2654.9	0.0	10354.1	11622.0	    95.0	     1.0	41.4	1433.9	191.4	0.000	0.0	0.0	14413.81	74611.13	27182.156	7388.68	4246.74	6114.11	50.22
OliveGIS	08Feb21	4:07:43-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	6574	12	30	2048	2679.5	0.0	11139.7	11269.6	    91.0	     1.0	2.3	1844.3	167.1	0.000	0.0	0.0	46644.13	227181.76	113589.700	43710.45	12464.15	9874.97	82.95
OliveGIS	08Feb21	4:07:50-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_12_12_ESP-AN.txt	-7.2501	37.4500	1	6574	12	30	2048	2652.4	0.0	10273.9	11155.5	    95.0	     1.0	32.9	1505.5	169.6	0.000	0.0	0.0	18159.26	94899.96	38131.843	10133.40	5449.14	6867.50	58.99
OliveGIS	08Feb21	4:07:58-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	6574	12	30	2048	2640.4	0.3	6986.2	9032.8	   104.0	     1.0	103.9	1094.9	172.9	0.000	0.0	0.0	3044.97	15809.23	7112.044	1943.60	1096.88	1884.13	19.12
OliveGIS	08Feb21	4:08:07-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_111_111_ESP-AN.txt	-6.2501	36.6500	1	6574	12	30	2048	2668.2	0.0	9312.6	9968.7	    86.0	     1.0	10.3	1231.0	134.7	0.000	0.0	0.0	32442.78	166792.52	88136.323	29602.71	9785.74	8175.77	78.38
OliveGIS	08Feb21	4:08:15-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_469_469_ESP-AN.txt	-4.5501	37.1500	1	6574	12	30	2048	2648.2	0.0	7880.3	8622.7	   111.0	     1.0	88.6	1903.7	181.8	0.000	0.0	0.0	14421.26	75087.97	30840.385	8971.91	4346.87	5472.48	60.19
OliveGIS	08Feb21	4:08:22-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_388_388_ESP-AN.txt	-4.9501	37.3500	1	6574	12	30	2048	2652.7	0.0	9118.2	10614.1	    98.0	     1.0	64.2	1307.2	171.8	0.000	0.0	0.0	11176.32	57348.67	22156.683	6244.39	3351.27	5179.59	46.50
OliveGIS	08Feb21	4:08:33-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.1500	1	6574	12	30	2048	2668.7	0.0	8776.3	9791.3	    85.0	     1.0	22.0	891.2	155.2	0.000	0.0	0.0	17510.35	91864.49	39934.769	10501.16	5512.57	6313.26	61.38
OliveGIS	08Feb21	4:08:44-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_892_892_ESP-AN.txt	-1.8501	37.2500	1	6574	12	30	2048	2673.8	0.0	9250.3	9638.0	    97.0	     1.0	15.2	867.2	170.0	0.000	0.0	0.0	16322.88	88410.09	38897.708	11865.82	5613.54	6470.19	64.08
OliveGIS	08Feb21	4:08:54-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_300_300_ESP-AN.txt	-5.3501	37.4500	1	6574	12	30	2048	2653.1	0.0	8763.9	10636.0	    93.0	     1.0	61.2	1036.5	166.6	0.000	0.0	0.0	5172.32	27013.80	10462.322	2399.45	1697.64	2782.03	24.31
OliveGIS	08Feb21	4:09:02-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_694_694_ESP-AN.txt	-3.2501	37.5500	1	6574	12	30	2048	2615.8	3.6	6438.9	7250.6	   135.0	     1.0	221.2	2060.1	178.0	0.000	0.0	0.0	17191.57	85240.39	34277.932	15792.16	4231.03	5054.85	66.56
OliveGIS	08Feb21	4:09:10-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_379_379_ESP-AN.txt	-5.0501	38.6500	1	6574	12	30	2048	2630.5	1.4	6902.1	8567.2	   114.0	     1.0	134.2	1443.3	226.4	0.000	0.0	0.0	3922.48	21137.51	7167.046	1879.66	1267.11	2295.62	25.12
OliveGIS	08Feb21	4:09:18-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_298_298_ESP-AN.txt	-5.3501	37.2500	1	6574	12	30	2048	2662.4	0.0	9446.5	11060.8	    95.0	     1.0	61.5	1230.9	168.1	0.000	0.0	0.0	10623.46	53814.71	21709.476	5674.89	3149.35	4983.42	42.83
OliveGIS	08Feb21	4:09:29-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_595_595_ESP-AN.txt	-3.8501	37.8500	1	6574	12	30	2048	2652.8	1.3	7815.2	10278.4	    97.0	     1.0	57.8	801.6	164.5	0.000	0.0	0.0	2836.55	15632.57	5994.814	1266.76	1128.19	1762.74	15.54
OliveGIS	08Feb21	4:09:38-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_201_201_ESP-AN.txt	-5.7501	36.3500	1	6574	12	30	2048	2688.1	0.0	10746.6	10988.6	    91.0	     1.0	2.2	1817.1	168.0	0.000	0.0	0.0	47939.19	236236.37	127662.775	50546.71	13286.33	9790.72	84.19
OliveGIS	08Feb21	4:09:46-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_21_21_ESP-AN.txt	-7.1501	37.5500	1	6574	12	30	2048	2656.9	0.0	9442.6	10316.6	    97.0	     1.0	40.8	1510.7	169.8	0.000	0.0	0.0	16994.23	88903.98	35842.060	9660.25	5109.96	6449.83	59.58
OliveGIS	08Feb21	4:09:53-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_199_199_ESP-AN.txt	-5.7501	36.1500	1	6574	12	30	2048	2693.2	0.0	10141.1	10335.1	    90.0	     1.0	0.6	2131.7	167.8	0.000	0.0	0.0	56719.73	305692.31	211169.155	111713.90	17821.86	9610.68	87.44
OliveGIS	08Feb21	4:10:00-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_874_874_ESP-AN.txt	-2.0501	36.9500	1	6574	12	30	2048	2672.0	0.0	9465.7	10046.8	    99.0	     1.0	12.2	1243.5	159.8	0.000	0.0	0.0	22271.10	115065.06	52579.377	17675.90	7230.94	7563.09	71.43
OliveGIS	08Feb21	4:10:07-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_397_397_ESP-AN.txt	-4.9501	38.2500	1	6574	12	30	2048	2630.6	1.9	6341.1	7817.9	   120.0	     1.0	163.5	1802.3	263.4	0.000	0.0	0.0	4861.45	25925.05	9389.524	2111.29	1532.28	2569.18	30.92
OliveGIS	08Feb21	4:10:24-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_173_173_ESP-AN.txt	-5.9501	37.5500	1	6574	12	30	2048	2664.3	0.0	8460.8	10248.6	    85.0	     1.0	28.1	618.7	166.2	0.000	0.0	0.0	7939.31	41085.45	15596.821	4540.30	2588.41	4090.11	37.87
OliveGIS	08Feb21	4:10:37-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_335_335_ESP-AN.txt	-5.1501	36.4500	1	6574	12	30	2048	2652.3	0.0	8369.7	8499.7	   100.0	     1.0	11.1	2009.1	171.4	0.000	0.0	0.0	34075.98	162859.13	77603.752	32546.22	8717.54	7380.86	82.29
OliveGIS	08Feb21	4:10:48-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_254_254_ESP-AN.txt	-5.5501	37.3500	1	6574	12	30	2048	2661.7	0.0	8587.1	10437.1	    90.0	     1.0	53.0	895.6	167.7	0.000	0.0	0.0	8978.12	46214.31	18187.427	4010.31	2828.30	4301.25	39.03
OliveGIS	08Feb21	4:10:58-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_416_416_ESP-AN.txt	-4.8501	37.9500	1	6574	12	30	2048	2627.3	0.3	6938.2	9032.2	   110.0	     1.0	107.0	1413.3	194.5	0.000	0.0	0.0	4960.41	23664.84	7022.044	2061.81	1235.46	2673.36	28.05
OliveGIS	08Feb21	4:11:06-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_650_650_ESP-AN.txt	-3.5501	38.2500	1	6574	12	30	2048	2635.8	0.6	7585.5	9827.2	   107.0	     1.0	111.6	1170.0	157.9	0.000	0.0	0.0	3224.62	16028.39	6673.679	1939.04	1052.64	1995.86	18.72
OliveGIS	08Feb21	4:11:14-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_38_38_ESP-AN.txt	-6.9501	37.6500	1	6574	12	30	2048	2658.5	0.0	10696.9	12057.7	    93.0	     1.0	40.9	1405.6	200.5	0.000	0.0	0.0	14901.11	76746.53	27934.030	7695.43	4281.50	6300.92	49.66
OliveGIS	08Feb21	4:11:24-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_371_371_ESP-AN.txt	-5.0501	37.8500	1	6574	12	30	2048	2642.4	0.0	8884.8	11272.6	    97.0	     1.0	59.3	998.7	202.8	0.000	0.0	0.0	3691.31	19644.75	8299.520	1771.86	1324.80	2165.47	17.62
OliveGIS	08Feb21	4:11:33-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_290_290_ESP-AN.txt	-5.3501	36.4500	1	6574	12	30	2048	2671.3	0.0	9529.2	9742.0	    96.0	     1.0	6.5	1875.5	145.9	0.000	0.0	0.0	31559.34	150287.02	66433.788	22472.52	8058.65	7997.69	77.58
OliveGIS	08Feb21	4:11:43-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_614_614_ESP-AN.txt	-3.7501	38.0500	1	6574	12	30	2048	2663.6	0.0	7566.5	9768.2	    95.0	     1.0	58.4	762.7	160.4	0.000	0.0	0.0	2204.46	12291.72	4958.417	1344.68	904.26	1427.28	13.02
OliveGIS	08Feb21	4:11:53-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_452_452_ESP-AN.txt	-4.6501	37.3500	1	6574	12	30	2048	2644.6	0.0	8924.9	10449.3	   100.0	     1.0	68.6	1363.8	178.0	0.000	0.0	0.0	11005.54	55989.91	20906.508	5916.48	3228.17	5077.83	46.52
OliveGIS	08Feb21	4:12:01-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_218_218_ESP-AN.txt	-5.7501	38.0500	1	6574	12	30	2048	2626.9	0.6	6923.9	8194.8	   118.0	     1.0	148.4	1830.8	258.8	0.000	0.0	0.0	5218.17	28322.23	10633.134	2597.94	1769.78	2695.51	30.84
OliveGIS	08Feb21	4:12:11-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_137_137_ESP-AN.txt	-6.1501	37.5500	1	6574	12	30	2048	2671.6	0.0	8692.1	10392.5	    89.0	     1.0	36.5	949.7	184.4	0.000	0.0	0.0	9843.38	52644.12	21226.077	4863.00	3183.51	4591.30	41.49
OliveGIS	08Feb21	4:12:21-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_353_353_ESP-AN.txt	-5.1501	38.2500	1	6574	12	30	2048	2613.6	0.7	6574.4	8094.6	   116.0	     1.0	136.7	1681.8	267.6	0.000	0.0	0.0	4564.22	24079.70	8446.752	2080.37	1422.08	2529.66	29.49
OliveGIS	08Feb21	4:12:29-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_434_434_ESP-AN.txt	-4.7501	37.6500	1	6574	12	30	2048	2653.0	0.0	8466.4	10384.3	   101.0	     1.0	91.2	1146.0	169.0	0.000	0.0	0.0	5989.04	30805.27	13054.157	3138.55	1974.34	3222.82	29.14
OliveGIS	08Feb21	4:12:38-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_56_56_ESP-AN.txt	-6.7501	37.2500	1	6574	12	30	2048	2662.4	0.0	9247.3	9984.9	    89.0	     1.0	23.0	1229.3	174.2	0.000	0.0	0.0	22130.99	116255.13	52287.899	15161.03	6654.81	7036.25	67.29
OliveGIS	08Feb21	4:12:50-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_119_119_ESP-AN.txt	-6.2501	37.4500	1	6574	12	30	2048	2672.1	0.0	8579.9	10143.8	    88.0	     1.0	27.8	874.4	173.5	0.000	0.0	0.0	9170.71	47513.52	18247.544	4529.53	2761.66	4371.52	40.66
OliveGIS	08Feb21	4:13:00-PM	/filesystem/ea95e7c5-1b85-4191-98fa-273f2a1421c1/output/eurocordex-noa_713_713_ESP-AN.txt	-3.1501	37.7500	1	6574	12	30	2048	2625.6	0.6	7457.0	8781.0	   113.0	     1.0	102.5	1525.9	152.5	0.000	0.0	0.0	7185.21	37065.99	13952.144	4289.23	2275.17	3678.93	39.96
