Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	04Feb21	4:57:11-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_1_1_ESP-AN.txt	-7.4501	37.45	1	730	12	30	Std	22.0557042206761	0.419799389105792	977.629950831881	1023.96273404567	7.38057629212929	29	16.7264848538628	312.762074225587	120.304359096975	0	0	0	5227.7508796826	24017.5706943035	12481.264556755	5525.53438075949	1265.18886099038	892.285239955455	5.3112012872137
OliveGIS	04Feb21	4:57:38-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_100_100_ESP-AN.txt	-6.3501	36.95	1	730	12	30	Std	22.6695418586	0.564355860203305	1089.84443013512	1091.15852149878	7.06270298108414	29	19.1585567192965	346.581369827246	153.033103086862	0	0	0	5075.36921840954	23596.2258036199	12177.1588486686	4483.5571528002	1355.52823849656	928.063992994479	7.17422704852881
OliveGIS	04Feb21	5:29:13-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_101_101_ESP-AN.txt	-6.3501	37.05	1	730	12	30	Std	23.1455626193341	0.558432888215222	1111.23627906328	1115.55755761843	7.25520027528412	29	20.6782565891446	343.150593009481	146.40506456757	0	0	0	5470.41395756423	25570.2638903261	12977.4059238289	4756.87304437223	1491.04606052864	1050.67633755162	8.55753598692332
OliveGIS	04Feb21	4:29:10-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.15	1	730	12	30	Std	22.1489210670294	0.562278965877242	1097.02406377548	1091.19107573718	7.40356724030878	29	21.1635986165855	334.636053129646	144.295940768157	0	0	0	5442.0374721741	25774.130950208	12452.1797136504	4428.9537926545	1484.19236233741	1168.84576763183	10.1039364372057
OliveGIS	04Feb21	5:01:41-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_103_103_ESP-AN.txt	-6.3501	37.25	1	730	12	30	Std	21.5410337032587	0.988766958652122	1077.11833594575	1086.84032948636	7.53808066410291	29	22.2648516880229	306.445015318887	129.963342311698	0	0	0	4927.25792820941	23790.1140920293	11480.558812167	3857.71384096356	1378.88133132589	1096.24167278693	9.99412398790981
OliveGIS	04Feb21	4:46:37-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_104_104_ESP-AN.txt	-6.3501	37.35	1	730	12	30	Std	18.9268158866173	1.14808686442963	1030.09019193572	1041.05993587012	8.27051859513733	29	23.249348738164	324.136534359217	125.703616052483	0	0	0	4974.47718638883	23657.497791756	10812.3362455335	3445.34506878766	1313.04688629298	1106.29778167384	10.8527259520884
OliveGIS	04Feb21	5:15:29-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_105_105_ESP-AN.txt	-6.3501	37.45	1	730	12	30	Std	20.3418197450934	1.01744633486734	1031.25521992409	1026.38268917132	8.3129965313387	29	22.816473825561	322.233028230749	121.360655971093	0	0	0	4980.91372680005	23740.4959156013	10777.8436828705	3427.09912553433	1322.10110216999	1177.98176320794	11.0317233892063
OliveGIS	04Feb21	4:38:04-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_106_106_ESP-AN.txt	-6.3501	37.55	1	730	12	30	Std	16.8692012478041	1.39430580216491	949.625716845114	941.332535708424	9.33094327831084	29	26.5205055899915	308.251966821399	126.914771739598	0	0	0	4419.0085612326	21730.6246616132	10071.6904568597	3098.08148567203	1208.4395620131	999.906139125364	8.52294177225223
OliveGIS	04Feb21	5:08:29-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_107_107_ESP-AN.txt	-6.3501	37.65	1	730	12	30	Std	16.1691566142382	1.88862292470576	1814.52365600506	1921.88797458955	10.1685306105811	29	29.5603244781114	299.521904344684	128.589483228779	0	0	0	5151.69817279631	25060.2523913633	11172.1736560505	4377.69100031657	1300.59694806633	1302.50790042922	8.95023157913788
OliveGIS	04Feb21	4:56:26-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_108_108_ESP-AN.txt	-6.3501	37.75	1	730	12	30	Std	14.3774539563168	2.4671986068246	823.764523616706	876.907181715846	10.5121323292838	29	30.5872160101444	299.155570308001	124.189993786336	0	0	0	5181.94445290126	25301.8104362559	11896.1256739234	7722.39083800494	1201.57226883129	951.319668209336	8.30018917821086
OliveGIS	04Feb21	5:23:59-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_109_109_ESP-AN.txt	-6.3501	37.85	1	730	12	30	Std	14.0469892291531	2.52613433526465	863.188659061856	877.343068742744	10.1541081011603	29	30.0322089002553	300.434031184212	112.129037867115	0	0	0	4723.04899921113	22793.6296109486	10304.6900708612	5143.77595745548	1109.60242473235	954.280660747456	7.88450349230673
