Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	04Feb21	4:28:13-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.75	1	730	12	30	2032	2634.4	0	7782.5	7966.8	113	1	60.7	1879.4	376.7	0	0	0	17171.88	84238.34	34525.866	9800.03	4429.7	5463.94	65.44
OliveGIS	04Feb21	4:28:20-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.15	1	730	12	30	2032	2611.5	4.9	7532.5	7657	138	1	194.8	2395.9	503.5	0	0	0	21427.18	126872.12	74171.504	25389.16	5321.17	5502.25	68.3
OliveGIS	04Feb21	4:28:26-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.15	1	730	12	30	2032	2625.4	2	6843.7	8075.5	124	1	117.3	1614.7	318	0	0	0	5933.14	30836.39	10935.926	2597.92	1705.54	2867.18	33.66
OliveGIS	04Feb21	4:28:34-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.65	1	730	12	30	2032	2633.5	0	7522.6	7943.8	115	1	68.1	2043.8	529.2	0	0	0	15332.73	75506.08	30512.707	11839.51	4033	5162.75	62.1
OliveGIS	04Feb21	4:28:41-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.35	1	730	12	30	2032	2656.3	0	7515	7505	98	1	11.1	2079.7	442.7	0	0	0	34276.6	171476.14	95665.902	51656.06	9578.82	6796.93	85.11
OliveGIS	04Feb21	4:28:48-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_12_12_ESP-AN.txt	-7.2501	37.45	1	730	12	30	2032	2630	0	7036.5	7344.3	113	1	55.6	2138.2	544.9	0	0	0	20643.48	101511.88	45414.58	23501.54	5453.29	5645.28	73.38
OliveGIS	04Feb21	4:28:55-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.25	1	730	12	30	2032	2631.7	3.3	7896.3	9152.6	132	1	150.5	1780.3	297.4	0	0	0	6773.45	34803.3	12927.745	3781.23	1912.12	3295.16	33.94
OliveGIS	04Feb21	4:29:03-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_388_388_ESP-AN.txt	-4.9501	37.35	1	730	12	30	2032	2633	2.2	7219.4	7823.7	120	1	116.2	1875.6	544.4	0	0	0	8986.57	46127.53	17256.724	4780.39	2537.76	3846.71	46.82
OliveGIS	04Feb21	4:29:10-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.15	1	730	12	30	2032	2647.8	0.2	6994.7	7791.6	98	1	59.5	1494.9	582.6	0	0	0	12362.32	62000.2	23729.833	5532.35	3286.26	4560.54	56.01
OliveGIS	04Feb21	4:29:20-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_496_496_ESP-AN.txt	-4.4501	38.05	1	730	12	30	2032	2626	1.5	7438.3	8694	118	1	108.4	1512.8	423.2	0	0	0	6552.49	33583.39	11478.43	2481.86	1865.79	3172.55	34.76
