Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:07:14-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	1	5844	12	31	2046	2651.2	0.0	9332.0	9448.1	    95.0	     1.0	43.7	1276.8	188.4	0.000	0.0	0.0	18981.05	94727.19	39457.894	10951.30	5384.54	6487.64	65.71
OliveGIS	08Feb21	4:07:21-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	1	5844	12	31	2046	2632.2	2.6	9351.6	9730.4	   113.0	     1.0	132.8	1930.6	271.7	0.000	0.0	0.0	18042.60	88983.50	32096.225	8491.23	4189.91	5882.99	57.78
OliveGIS	08Feb21	4:07:30-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	5844	12	31	2046	2641.2	0.1	8887.8	10545.4	   103.0	     1.0	88.3	802.6	176.1	0.000	0.0	0.0	2862.23	14259.63	6067.444	2103.73	1002.31	1900.27	16.62
OliveGIS	08Feb21	4:07:42-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	5844	12	31	2046	2618.2	2.0	6159.2	6297.9	   130.0	     1.0	202.0	2388.4	163.6	0.000	0.0	0.0	32071.26	177629.69	114845.226	83158.30	7868.96	5464.12	82.28
OliveGIS	08Feb21	4:07:54-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_210_210_ESP-AN.txt	-5.7501	37.2500	1	5844	12	31	2046	2683.7	0.0	9976.2	10824.5	    93.0	     1.0	49.5	638.9	274.1	0.000	0.0	0.0	8796.08	48810.14	20578.836	5090.01	3200.40	4448.56	39.19
OliveGIS	08Feb21	4:08:10-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_847_847_ESP-AN.txt	-2.3501	37.7500	1	5844	12	31	2046	2624.9	3.9	6695.5	6951.9	   135.0	     1.0	232.0	2211.6	150.9	0.000	0.0	0.0	34479.43	191472.36	123369.218	68156.76	8482.90	6042.08	82.19
OliveGIS	08Feb21	4:08:18-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_685_685_ESP-AN.txt	-3.3501	38.3500	1	5844	12	31	2046	2645.6	1.5	7701.2	9156.4	   115.0	     1.0	164.9	1205.5	159.3	0.000	0.0	0.0	3357.81	19382.53	7517.072	1807.20	1306.60	2143.85	21.71
OliveGIS	08Feb21	4:08:26-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	5844	12	31	2046	2704.9	0.0	10873.0	10849.2	    90.0	     1.0	6.6	1403.9	230.7	0.000	0.0	0.0	47094.39	230870.95	119620.606	43086.04	12970.45	9582.17	83.77
OliveGIS	08Feb21	4:08:33-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_586_586_ESP-AN.txt	-3.8501	36.9500	1	5844	12	31	2046	2625.0	7.8	7617.1	7796.0	   126.0	     1.0	233.2	2251.9	203.4	0.000	0.0	0.0	34681.07	184644.13	100172.095	37299.33	7139.03	6148.32	75.43
OliveGIS	08Feb21	4:08:40-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_12_12_ESP-AN.txt	-7.2501	37.4500	1	5844	12	31	2046	2684.4	0.0	9205.0	9579.8	    96.0	     1.0	25.1	1207.1	272.7	0.000	0.0	0.0	17573.36	89887.40	37483.652	10177.05	5218.53	6339.14	63.24
OliveGIS	08Feb21	4:08:49-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	5844	12	31	2046	2650.1	0.4	7177.3	8617.6	   110.0	     1.0	114.7	995.3	170.9	0.000	0.0	0.0	2647.93	14266.45	4689.845	1502.63	910.52	1731.35	18.58
OliveGIS	08Feb21	4:08:57-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_829_829_ESP-AN.txt	-2.4501	37.2500	1	5844	12	31	2046	2062.9	28.2	4185.4	4518.2	   158.0	     1.0	531.3	3109.2	213.3	0.000	0.0	0.0	14536.69	91597.44	171014.402	34053.18	3046.79	2775.54	57.90
OliveGIS	08Feb21	4:09:04-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_111_111_ESP-AN.txt	-6.2501	36.6500	1	5844	12	31	2046	2708.8	0.0	9969.0	10261.2	    90.0	     1.0	13.7	938.0	229.9	0.000	0.0	0.0	30928.13	159159.81	82254.768	27054.82	9591.89	8283.75	76.96
OliveGIS	08Feb21	4:09:13-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_865_865_ESP-AN.txt	-2.1501	37.1500	1	5844	12	31	2046	2638.7	0.0	8186.6	8405.6	   111.0	     1.0	65.8	1878.8	147.6	0.000	0.0	0.0	24725.50	124482.18	55913.293	23393.87	6760.82	6671.28	75.24
OliveGIS	08Feb21	4:09:20-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_469_469_ESP-AN.txt	-4.5501	37.1500	1	5844	12	31	2046	2646.7	0.9	8232.8	8579.1	   109.0	     1.0	102.6	1720.8	285.9	0.000	0.0	0.0	13261.26	65005.36	24467.551	6128.74	3439.95	4986.98	55.40
OliveGIS	08Feb21	4:09:28-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_388_388_ESP-AN.txt	-4.9501	37.3500	1	5844	12	31	2046	2667.8	1.2	9178.9	9911.2	    99.0	     1.0	74.1	1142.8	316.2	0.000	0.0	0.0	11660.51	61280.53	23360.275	6136.58	3629.39	5180.67	49.95
OliveGIS	08Feb21	4:09:41-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.1500	1	5844	12	31	2046	2693.5	0.0	9937.8	10378.9	    89.0	     1.0	22.1	612.2	226.5	0.000	0.0	0.0	19459.59	98835.20	42505.235	12281.60	5873.36	6972.53	64.50
OliveGIS	08Feb21	4:09:56-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_739_739_ESP-AN.txt	-2.9501	36.9500	1	5844	12	31	2046	2626.1	0.6	6874.3	7113.1	   125.0	     1.0	181.6	2276.9	173.6	0.000	0.0	0.0	32860.52	170256.50	98323.272	72504.97	7892.43	6188.23	81.94
OliveGIS	08Feb21	4:10:03-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_577_577_ESP-AN.txt	-3.9501	37.6500	1	5844	12	31	2046	2627.6	5.1	8386.6	9670.6	   114.0	     1.0	160.4	1390.9	276.3	0.000	0.0	0.0	4541.74	24386.25	9928.819	2319.46	1614.61	2647.28	25.59
OliveGIS	08Feb21	4:10:12-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_892_892_ESP-AN.txt	-1.8501	37.2500	1	5844	12	31	2046	2681.5	0.0	10354.1	10593.0	    89.0	     1.0	17.8	714.9	117.3	0.000	0.0	0.0	21836.25	113726.71	51681.585	16861.61	7070.37	7700.89	69.08
OliveGIS	08Feb21	4:10:24-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_300_300_ESP-AN.txt	-5.3501	37.4500	1	5844	12	31	2046	2677.8	0.1	9454.0	10322.5	    96.0	     1.0	62.8	895.4	308.0	0.000	0.0	0.0	8434.63	43378.36	17689.971	4769.85	2555.72	4292.36	39.64
OliveGIS	08Feb21	4:10:36-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_694_694_ESP-AN.txt	-3.2501	37.5500	1	5844	12	31	2046	2630.0	7.6	7033.2	7620.2	   129.0	     1.0	237.3	1973.7	242.1	0.000	0.0	0.0	24002.59	130477.70	63343.018	21401.33	5578.00	5415.87	68.06
OliveGIS	08Feb21	4:10:43-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_775_775_ESP-AN.txt	-2.7501	36.9500	1	5844	12	31	2046	2501.6	2.9	2035.7	3359.1	   144.0	     1.0	300.4	2769.2	233.9	0.000	0.0	0.0	17151.20	108404.11	127596.923	45997.41	4062.12	2784.22	79.49
OliveGIS	08Feb21	4:10:50-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_379_379_ESP-AN.txt	-5.0501	38.6500	1	5844	12	31	2046	2635.5	0.1	7415.6	8759.4	   111.0	     1.0	126.8	1072.6	230.4	0.000	0.0	0.0	5324.99	29238.24	10076.910	2699.83	1799.44	2954.03	32.04
OliveGIS	08Feb21	4:10:59-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_298_298_ESP-AN.txt	-5.3501	37.2500	1	5844	12	31	2046	2664.4	0.4	9389.5	10121.8	    97.0	     1.0	72.2	1059.5	299.1	0.000	0.0	0.0	11328.56	58570.77	22083.502	5920.80	3388.64	5099.96	48.31
OliveGIS	08Feb21	4:11:10-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_838_838_ESP-AN.txt	-2.3501	36.8500	1	5844	12	31	2046	2678.2	0.0	11500.3	11906.8	    89.0	     1.0	9.2	810.8	108.8	0.000	0.0	0.0	31049.09	157815.36	74901.541	25745.27	9685.89	9213.63	74.28
OliveGIS	08Feb21	4:11:21-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_676_676_ESP-AN.txt	-3.3501	37.4500	1	5844	12	31	2046	2628.2	12.8	7676.0	8222.9	   131.0	     1.0	265.3	2062.4	237.1	0.000	0.0	0.0	27968.65	159026.54	88757.958	23741.20	6659.30	6028.04	70.09
OliveGIS	08Feb21	4:11:31-PM	/filesystem/01942b1a-01fa-4813-8f12-5e609695beee/output/eurocordex-noa_595_595_ESP-AN.txt	-3.8501	37.8500	1	5844	12	31	2046	2664.4	1.3	8400.9	10109.4	   103.0	     1.0	81.6	628.7	203.8	0.000	0.0	0.0	2459.46	11984.84	5415.541	1879.46	933.03	1453.25	12.83
