218983	1158	331	-70.625	7.375	VEN	
218984	1158	332	-70.625	7.125	VEN	
219362	1159	316	-70.375	11.125	VEN	
219363	1159	317	-70.375	10.875	VEN	
219364	1159	318	-70.375	10.625	VEN	
219365	1159	319	-70.375	10.375	VEN	
219366	1159	320	-70.375	10.125	VEN	
219367	1159	321	-70.375	9.875	VEN	
219368	1159	322	-70.375	9.625	VEN	
219369	1159	323	-70.375	9.375	VEN	
219370	1159	324	-70.375	9.125	VEN	
219371	1159	325	-70.375	8.875	VEN	
219372	1159	326	-70.375	8.625	VEN	
219373	1159	327	-70.375	8.375	VEN	
219374	1159	328	-70.375	8.125	VEN	
219375	1159	329	-70.375	7.875	VEN	
219376	1159	330	-70.375	7.625	VEN	
219377	1159	331	-70.375	7.375	VEN	
219378	1159	332	-70.375	7.125	VEN	
219774	1160	312	-70.125	12.125	VEN	
219775	1160	313	-70.125	11.875	VEN	
219777	1160	315	-70.125	11.375	VEN	
219778	1160	316	-70.125	11.125	VEN	
219779	1160	317	-70.125	10.875	VEN	
219780	1160	318	-70.125	10.625	VEN	
219781	1160	319	-70.125	10.375	VEN	
219782	1160	320	-70.125	10.125	VEN	
219783	1160	321	-70.125	9.875	VEN	
219784	1160	322	-70.125	9.625	VEN	
219785	1160	323	-70.125	9.375	VEN	
219786	1160	324	-70.125	9.125	VEN	
219787	1160	325	-70.125	8.875	VEN	
219788	1160	326	-70.125	8.625	VEN	
219789	1160	327	-70.125	8.375	VEN	
219790	1160	328	-70.125	8.125	VEN	
219791	1160	329	-70.125	7.875	VEN	
219792	1160	330	-70.125	7.625	VEN	
219793	1160	331	-70.125	7.375	VEN	
219794	1160	332	-70.125	7.125	VEN	
220183	1161	313	-69.875	11.875	VEN	
220185	1161	315	-69.875	11.375	VEN	
220186	1161	316	-69.875	11.125	VEN	
220187	1161	317	-69.875	10.875	VEN	
220188	1161	318	-69.875	10.625	VEN	
220189	1161	319	-69.875	10.375	VEN	
220190	1161	320	-69.875	10.125	VEN	
220191	1161	321	-69.875	9.875	VEN	
220192	1161	322	-69.875	9.625	VEN	
220193	1161	323	-69.875	9.375	VEN	
220194	1161	324	-69.875	9.125	VEN	
220195	1161	325	-69.875	8.875	VEN	
220196	1161	326	-69.875	8.625	VEN	
220197	1161	327	-69.875	8.375	VEN	
220198	1161	328	-69.875	8.125	VEN	
220199	1161	329	-69.875	7.875	VEN	
220200	1161	330	-69.875	7.625	VEN	
220201	1161	331	-69.875	7.375	VEN	
220202	1161	332	-69.875	7.125	VEN	
220203	1161	333	-69.875	6.875	VEN	
220593	1162	315	-69.625	11.375	VEN	
220594	1162	316	-69.625	11.125	VEN	
220595	1162	317	-69.625	10.875	VEN	
220596	1162	318	-69.625	10.625	VEN	
220597	1162	319	-69.625	10.375	VEN	
220598	1162	320	-69.625	10.125	VEN	
220599	1162	321	-69.625	9.875	VEN	
220600	1162	322	-69.625	9.625	VEN	
220601	1162	323	-69.625	9.375	VEN	
220602	1162	324	-69.625	9.125	VEN	
220603	1162	325	-69.625	8.875	VEN	
220604	1162	326	-69.625	8.625	VEN	
220605	1162	327	-69.625	8.375	VEN	
220606	1162	328	-69.625	8.125	VEN	
220607	1162	329	-69.625	7.875	VEN	
220608	1162	330	-69.625	7.625	VEN	
220609	1162	331	-69.625	7.375	VEN	
220610	1162	332	-69.625	7.125	VEN	
220611	1162	333	-69.625	6.875	VEN	
220612	1162	334	-69.625	6.625	VEN	
220613	1162	335	-69.625	6.375	VEN	
220993	1163	315	-69.375	11.375	VEN	
