262421	1425	213	-3.875	36.875	ESP	
262587	1426	187	-3.625	43.375	ESP	
262588	1426	188	-3.625	43.125	ESP	
262589	1426	189	-3.625	42.875	ESP	
262590	1426	190	-3.625	42.625	ESP	
262591	1426	191	-3.625	42.375	ESP	
262592	1426	192	-3.625	42.125	ESP	
262593	1426	193	-3.625	41.875	ESP	
262594	1426	194	-3.625	41.625	ESP	
262595	1426	195	-3.625	41.375	ESP	
262596	1426	196	-3.625	41.125	ESP	
262597	1426	197	-3.625	40.875	ESP	
262598	1426	198	-3.625	40.625	ESP	
262599	1426	199	-3.625	40.375	ESP	
262600	1426	200	-3.625	40.125	ESP	
262601	1426	201	-3.625	39.875	ESP	
262602	1426	202	-3.625	39.625	ESP	
262603	1426	203	-3.625	39.375	ESP	
262604	1426	204	-3.625	39.125	ESP	
262605	1426	205	-3.625	38.875	ESP	
262606	1426	206	-3.625	38.625	ESP	
262607	1426	207	-3.625	38.375	ESP	
262608	1426	208	-3.625	38.125	ESP	
262609	1426	209	-3.625	37.875	ESP	
262610	1426	210	-3.625	37.625	ESP	
262611	1426	211	-3.625	37.375	ESP	
262612	1426	212	-3.625	37.125	ESP	
262613	1426	213	-3.625	36.875	ESP	
262779	1427	187	-3.375	43.375	ESP	
262780	1427	188	-3.375	43.125	ESP	
262781	1427	189	-3.375	42.875	ESP	
262782	1427	190	-3.375	42.625	ESP	
262783	1427	191	-3.375	42.375	ESP	
262784	1427	192	-3.375	42.125	ESP	
262785	1427	193	-3.375	41.875	ESP	
262786	1427	194	-3.375	41.625	ESP	
262787	1427	195	-3.375	41.375	ESP	
262788	1427	196	-3.375	41.125	ESP	
262789	1427	197	-3.375	40.875	ESP	
262790	1427	198	-3.375	40.625	ESP	
262791	1427	199	-3.375	40.375	ESP	
262792	1427	200	-3.375	40.125	ESP	
262793	1427	201	-3.375	39.875	ESP	
262794	1427	202	-3.375	39.625	ESP	
262795	1427	203	-3.375	39.375	ESP	
262796	1427	204	-3.375	39.125	ESP	
262797	1427	205	-3.375	38.875	ESP	
262798	1427	206	-3.375	38.625	ESP	
262799	1427	207	-3.375	38.375	ESP	
262800	1427	208	-3.375	38.125	ESP	
262801	1427	209	-3.375	37.875	ESP	
262802	1427	210	-3.375	37.625	ESP	
262803	1427	211	-3.375	37.375	ESP	
262804	1427	212	-3.375	37.125	ESP	
262805	1427	213	-3.375	36.875	ESP	
262971	1428	187	-3.125	43.375	ESP	
262972	1428	188	-3.125	43.125	ESP	
262973	1428	189	-3.125	42.875	ESP	
262974	1428	190	-3.125	42.625	ESP	
262975	1428	191	-3.125	42.375	ESP	
262976	1428	192	-3.125	42.125	ESP	
262977	1428	193	-3.125	41.875	ESP	
262978	1428	194	-3.125	41.625	ESP	
262979	1428	195	-3.125	41.375	ESP	
262980	1428	196	-3.125	41.125	ESP	
262981	1428	197	-3.125	40.875	ESP	
262982	1428	198	-3.125	40.625	ESP	
262983	1428	199	-3.125	40.375	ESP	
262984	1428	200	-3.125	40.125	ESP	
262985	1428	201	-3.125	39.875	ESP	
262986	1428	202	-3.125	39.625	ESP	
262987	1428	203	-3.125	39.375	ESP	
262988	1428	204	-3.125	39.125	ESP	
262989	1428	205	-3.125	38.875	ESP	
262990	1428	206	-3.125	38.625	ESP	
262991	1428	207	-3.125	38.375	ESP	
262992	1428	208	-3.125	38.125	ESP	
262993	1428	209	-3.125	37.875	ESP	
262994	1428	210	-3.125	37.625	ESP	
262995	1428	211	-3.125	37.375	ESP	
262996	1428	212	-3.125	37.125	ESP	
262997	1428	213	-3.125	36.875	ESP	
263157	1429	187	-2.875	43.375	ESP	
263158	1429	188	-2.875	43.125	ESP	
263159	1429	189	-2.875	42.875	ESP	
263160	1429	190	-2.875	42.625	ESP	
263161	1429	191	-2.875	42.375	ESP	
263162	1429	192	-2.875	42.125	ESP	
263163	1429	193	-2.875	41.875	ESP	
263164	1429	194	-2.875	41.625	ESP	
263165	1429	195	-2.875	41.375	ESP	
263166	1429	196	-2.875	41.125	ESP	
263167	1429	197	-2.875	40.875	ESP	
263168	1429	198	-2.875	40.625	ESP	
263169	1429	199	-2.875	40.375	ESP	
263170	1429	200	-2.875	40.125	ESP	
263171	1429	201	-2.875	39.875	ESP	
263172	1429	202	-2.875	39.625	ESP	
263173	1429	203	-2.875	39.375	ESP	
263174	1429	204	-2.875	39.125	ESP	
263175	1429	205	-2.875	38.875	ESP	
263176	1429	206	-2.875	38.625	ESP	
263177	1429	207	-2.875	38.375	ESP	
263178	1429	208	-2.875	38.125	ESP	
263179	1429	209	-2.875	37.875	ESP	
263180	1429	210	-2.875	37.625	ESP	
263181	1429	211	-2.875	37.375	ESP	
263182	1429	212	-2.875	37.125	ESP	
263183	1429	213	-2.875	36.875	ESP	
263345	1430	187	-2.625	43.375	ESP	
263346	1430	188	-2.625	43.125	ESP	
263347	1430	189	-2.625	42.875	ESP	
263348	1430	190	-2.625	42.625	ESP	
263349	1430	191	-2.625	42.375	ESP	
263350	1430	192	-2.625	42.125	ESP	
263351	1430	193	-2.625	41.875	ESP	
263352	1430	194	-2.625	41.625	ESP	
263353	1430	195	-2.625	41.375	ESP	
263354	1430	196	-2.625	41.125	ESP	
263355	1430	197	-2.625	40.875	ESP	
263356	1430	198	-2.625	40.625	ESP	
263357	1430	199	-2.625	40.375	ESP	
263358	1430	200	-2.625	40.125	ESP	
263359	1430	201	-2.625	39.875	ESP	
263360	1430	202	-2.625	39.625	ESP	
263361	1430	203	-2.625	39.375	ESP	
263362	1430	204	-2.625	39.125	ESP	
263363	1430	205	-2.625	38.875	ESP	
263364	1430	206	-2.625	38.625	ESP	
263365	1430	207	-2.625	38.375	ESP	
263366	1430	208	-2.625	38.125	ESP	
263367	1430	209	-2.625	37.875	ESP	
263368	1430	210	-2.625	37.625	ESP	
263369	1430	211	-2.625	37.375	ESP	
263370	1430	212	-2.625	37.125	ESP	
263371	1430	213	-2.625	36.875	ESP	
263536	1431	188	-2.375	43.125	ESP	
263537	1431	189	-2.375	42.875	ESP	
263538	1431	190	-2.375	42.625	ESP	
263539	1431	191	-2.375	42.375	ESP	
263540	1431	192	-2.375	42.125	ESP	
263541	1431	193	-2.375	41.875	ESP	
263542	1431	194	-2.375	41.625	ESP	
263543	1431	195	-2.375	41.375	ESP	
263544	1431	196	-2.375	41.125	ESP	
263545	1431	197	-2.375	40.875	ESP	
263546	1431	198	-2.375	40.625	ESP	
263547	1431	199	-2.375	40.375	ESP	
263548	1431	200	-2.375	40.125	ESP	
263549	1431	201	-2.375	39.875	ESP	
263550	1431	202	-2.375	39.625	ESP	
263551	1431	203	-2.375	39.375	ESP	
263552	1431	204	-2.375	39.125	ESP	
263553	1431	205	-2.375	38.875	ESP	
263554	1431	206	-2.375	38.625	ESP	
263555	1431	207	-2.375	38.375	ESP	
263556	1431	208	-2.375	38.125	ESP	
263557	1431	209	-2.375	37.875	ESP	
263558	1431	210	-2.375	37.625	ESP	
263559	1431	211	-2.375	37.375	ESP	
263560	1431	212	-2.375	37.125	ESP	
263561	1431	213	-2.375	36.875	ESP	
263726	1432	188	-2.125	43.125	ESP	
263727	1432	189	-2.125	42.875	ESP	
263728	1432	190	-2.125	42.625	ESP	
263729	1432	191	-2.125	42.375	ESP	
263730	1432	192	-2.125	42.125	ESP	
263731	1432	193	-2.125	41.875	ESP	
263732	1432	194	-2.125	41.625	ESP	
263733	1432	195	-2.125	41.375	ESP	
263734	1432	196	-2.125	41.125	ESP	
263735	1432	197	-2.125	40.875	ESP	
263736	1432	198	-2.125	40.625	ESP	
263737	1432	199	-2.125	40.375	ESP	
263738	1432	200	-2.125	40.125	ESP	
263739	1432	201	-2.125	39.875	ESP	
263740	1432	202	-2.125	39.625	ESP	
263741	1432	203	-2.125	39.375	ESP	
263742	1432	204	-2.125	39.125	ESP	
263743	1432	205	-2.125	38.875	ESP	
263744	1432	206	-2.125	38.625	ESP	
263745	1432	207	-2.125	38.375	ESP	
263746	1432	208	-2.125	38.125	ESP	
263747	1432	209	-2.125	37.875	ESP	
263748	1432	210	-2.125	37.625	ESP	
263749	1432	211	-2.125	37.375	ESP	
263750	1432	212	-2.125	37.125	ESP	
263751	1432	213	-2.125	36.875	ESP	
263923	1433	187	-1.875	43.375	ESP	
263924	1433	188	-1.875	43.125	ESP	
263925	1433	189	-1.875	42.875	ESP	
263926	1433	190	-1.875	42.625	ESP	
263927	1433	191	-1.875	42.375	ESP	
263928	1433	192	-1.875	42.125	ESP	
263929	1433	193	-1.875	41.875	ESP	
263930	1433	194	-1.875	41.625	ESP	
263931	1433	195	-1.875	41.375	ESP	
263932	1433	196	-1.875	41.125	ESP	
263933	1433	197	-1.875	40.875	ESP	
263934	1433	198	-1.875	40.625	ESP	
263935	1433	199	-1.875	40.375	ESP	
263936	1433	200	-1.875	40.125	ESP	
263937	1433	201	-1.875	39.875	ESP	
263938	1433	202	-1.875	39.625	ESP	
263939	1433	203	-1.875	39.375	ESP	
263940	1433	204	-1.875	39.125	ESP	
263941	1433	205	-1.875	38.875	ESP	
263942	1433	206	-1.875	38.625	ESP	
263943	1433	207	-1.875	38.375	ESP	
263944	1433	208	-1.875	38.125	ESP	
263945	1433	209	-1.875	37.875	ESP	
263946	1433	210	-1.875	37.625	ESP	
263947	1433	211	-1.875	37.375	ESP	
263948	1433	212	-1.875	37.125	ESP	
264122	1434	188	-1.625	43.125	ESP	
264123	1434	189	-1.625	42.875	ESP	
264124	1434	190	-1.625	42.625	ESP	
264125	1434	191	-1.625	42.375	ESP	
264126	1434	192	-1.625	42.125	ESP	
264127	1434	193	-1.625	41.875	ESP	
264128	1434	194	-1.625	41.625	ESP	
264129	1434	195	-1.625	41.375	ESP	
264130	1434	196	-1.625	41.125	ESP	
264131	1434	197	-1.625	40.875	ESP	
264132	1434	198	-1.625	40.625	ESP	
264133	1434	199	-1.625	40.375	ESP	
264134	1434	200	-1.625	40.125	ESP	
264135	1434	201	-1.625	39.875	ESP	
264136	1434	202	-1.625	39.625	ESP	
264137	1434	203	-1.625	39.375	ESP	
264138	1434	204	-1.625	39.125	ESP	
264139	1434	205	-1.625	38.875	ESP	
264140	1434	206	-1.625	38.625	ESP	
264141	1434	207	-1.625	38.375	ESP	
264142	1434	208	-1.625	38.125	ESP	
264143	1434	209	-1.625	37.875	ESP	
264144	1434	210	-1.625	37.625	ESP	
264325	1435	189	-1.375	42.875	ESP	
264326	1435	190	-1.375	42.625	ESP	
264327	1435	191	-1.375	42.375	ESP	
264328	1435	192	-1.375	42.125	ESP	
264329	1435	193	-1.375	41.875	ESP	
264330	1435	194	-1.375	41.625	ESP	
264331	1435	195	-1.375	41.375	ESP	
264332	1435	196	-1.375	41.125	ESP	
264333	1435	197	-1.375	40.875	ESP	
264334	1435	198	-1.375	40.625	ESP	
264335	1435	199	-1.375	40.375	ESP	
264336	1435	200	-1.375	40.125	ESP	
264337	1435	201	-1.375	39.875	ESP	
264338	1435	202	-1.375	39.625	ESP	
264339	1435	203	-1.375	39.375	ESP	
264340	1435	204	-1.375	39.125	ESP	
264341	1435	205	-1.375	38.875	ESP	
264342	1435	206	-1.375	38.625	ESP	
264343	1435	207	-1.375	38.375	ESP	
264344	1435	208	-1.375	38.125	ESP	
264345	1435	209	-1.375	37.875	ESP	
264346	1435	210	-1.375	37.625	ESP	
264523	1436	189	-1.125	42.875	ESP	
264524	1436	190	-1.125	42.625	ESP	
264525	1436	191	-1.125	42.375	ESP	
264526	1436	192	-1.125	42.125	ESP	
264527	1436	193	-1.125	41.875	ESP	
264528	1436	194	-1.125	41.625	ESP	
264529	1436	195	-1.125	41.375	ESP	
264530	1436	196	-1.125	41.125	ESP	
264531	1436	197	-1.125	40.875	ESP	
264532	1436	198	-1.125	40.625	ESP	
264533	1436	199	-1.125	40.375	ESP	
264534	1436	200	-1.125	40.125	ESP	
264535	1436	201	-1.125	39.875	ESP	
264536	1436	202	-1.125	39.625	ESP	
264537	1436	203	-1.125	39.375	ESP	
264538	1436	204	-1.125	39.125	ESP	
264539	1436	205	-1.125	38.875	ESP	
264540	1436	206	-1.125	38.625	ESP	
264541	1436	207	-1.125	38.375	ESP	
264542	1436	208	-1.125	38.125	ESP	
264543	1436	209	-1.125	37.875	ESP	
264544	1436	210	-1.125	37.625	ESP	
264713	1437	189	-0.875	42.875	ESP	
264714	1437	190	-0.875	42.625	ESP	
264715	1437	191	-0.875	42.375	ESP	
264716	1437	192	-0.875	42.125	ESP	
264717	1437	193	-0.875	41.875	ESP	
264718	1437	194	-0.875	41.625	ESP	
264719	1437	195	-0.875	41.375	ESP	
264720	1437	196	-0.875	41.125	ESP	
264721	1437	197	-0.875	40.875	ESP	
264722	1437	198	-0.875	40.625	ESP	
264723	1437	199	-0.875	40.375	ESP	
264724	1437	200	-0.875	40.125	ESP	
264725	1437	201	-0.875	39.875	ESP	
264726	1437	202	-0.875	39.625	ESP	
264727	1437	203	-0.875	39.375	ESP	
264728	1437	204	-0.875	39.125	ESP	
264729	1437	205	-0.875	38.875	ESP	
264730	1437	206	-0.875	38.625	ESP	
264731	1437	207	-0.875	38.375	ESP	
264732	1437	208	-0.875	38.125	ESP	
264733	1437	209	-0.875	37.875	ESP	
264734	1437	210	-0.875	37.625	ESP	
264904	1438	190	-0.625	42.625	ESP	
264905	1438	191	-0.625	42.375	ESP	
264906	1438	192	-0.625	42.125	ESP	
264907	1438	193	-0.625	41.875	ESP	
264908	1438	194	-0.625	41.625	ESP	
264909	1438	195	-0.625	41.375	ESP	
264910	1438	196	-0.625	41.125	ESP	
264911	1438	197	-0.625	40.875	ESP	
264912	1438	198	-0.625	40.625	ESP	
264913	1438	199	-0.625	40.375	ESP	
264914	1438	200	-0.625	40.125	ESP	
264915	1438	201	-0.625	39.875	ESP	
264916	1438	202	-0.625	39.625	ESP	
264917	1438	203	-0.625	39.375	ESP	
264918	1438	204	-0.625	39.125	ESP	
264919	1438	205	-0.625	38.875	ESP	
264920	1438	206	-0.625	38.625	ESP	
264921	1438	207	-0.625	38.375	ESP	
265092	1439	190	-0.375	42.625	ESP	
265093	1439	191	-0.375	42.375	ESP	
265094	1439	192	-0.375	42.125	ESP	
265095	1439	193	-0.375	41.875	ESP	
265096	1439	194	-0.375	41.625	ESP	
265097	1439	195	-0.375	41.375	ESP	
265098	1439	196	-0.375	41.125	ESP	
265099	1439	197	-0.375	40.875	ESP	
265100	1439	198	-0.375	40.625	ESP	
265101	1439	199	-0.375	40.375	ESP	
265102	1439	200	-0.375	40.125	ESP	
265103	1439	201	-0.375	39.875	ESP	
265104	1439	202	-0.375	39.625	ESP	
265105	1439	203	-0.375	39.375	ESP	
265106	1439	204	-0.375	39.125	ESP	
265107	1439	205	-0.375	38.875	ESP	
265108	1439	206	-0.375	38.625	ESP	
265278	1440	190	-0.125	42.625	ESP	
265279	1440	191	-0.125	42.375	ESP	
265280	1440	192	-0.125	42.125	ESP	
265281	1440	193	-0.125	41.875	ESP	
265282	1440	194	-0.125	41.625	ESP	
265283	1440	195	-0.125	41.375	ESP	
265284	1440	196	-0.125	41.125	ESP	
265285	1440	197	-0.125	40.875	ESP	
265286	1440	198	-0.125	40.625	ESP	
265287	1440	199	-0.125	40.375	ESP	
265288	1440	200	-0.125	40.125	ESP	
265289	1440	201	-0.125	39.875	ESP	
265293	1440	205	-0.125	38.875	ESP	
265294	1440	206	-0.125	38.625	ESP	
