Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:06:15-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	1	730	12	30	1972	2520.2	9.0	8785.6	8890.0	   143.0	     1.0	312.8	2755.0	419.6	0.000	0.0	0.0	23428.56	165089.11	194684.735	17200.56	5166.73	4617.06	51.13
OliveGIS	08Feb21	4:06:22-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	730	12	30	1972	2617.8	0.8	6308.7	6926.7	   121.0	     1.0	144.9	2113.2	264.8	0.000	0.0	0.0	14718.98	73470.12	30317.803	10676.69	3817.07	4694.10	64.71
OliveGIS	08Feb21	4:06:28-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	730	12	30	1972	2236.9	18.8	8730.9	8967.5	   155.0	     1.0	412.5	3012.1	225.8	0.000	0.0	0.0	29380.44	184007.60	204140.587	23434.69	6008.09	5383.07	59.49
OliveGIS	08Feb21	4:06:34-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_847_847_ESP-AN.txt	-2.3501	37.7500	1	730	12	30	1972	2092.2	20.0	9902.7	10408.4	   160.0	     1.0	479.7	3083.4	252.4	0.000	0.0	0.0	20311.91	139579.30	137941.827	6973.34	3594.15	3829.26	36.43
OliveGIS	08Feb21	4:06:39-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	1	730	12	30	1972	2624.6	0.3	5392.9	5515.8	   115.0	     1.0	98.0	2502.4	389.9	0.000	0.0	0.0	21626.05	103321.70	51408.107	44933.96	5046.05	4676.17	79.98
OliveGIS	08Feb21	4:06:45-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_685_685_ESP-AN.txt	-3.3501	38.3500	1	730	12	30	1972	2601.0	13.9	9540.0	9900.7	   145.0	     1.0	357.4	2581.0	287.6	0.000	0.0	0.0	19202.05	141679.83	165907.480	10467.84	4688.66	4608.11	44.69
OliveGIS	08Feb21	4:06:52-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	730	12	30	1972	2649.9	0.0	7351.1	7283.7	   101.0	     1.0	19.0	2655.4	429.4	0.000	0.0	0.0	42435.18	225569.76	145252.680	97445.54	12034.47	6898.84	87.96
OliveGIS	08Feb21	4:06:58-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	730	12	30	1972	2609.7	2.2	7374.9	7911.4	   130.0	     1.0	179.9	2324.1	274.5	0.000	0.0	0.0	19887.71	99978.58	39202.934	11651.72	4255.37	5283.54	64.21
OliveGIS	08Feb21	4:07:05-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_865_865_ESP-AN.txt	-2.1501	37.1500	1	730	12	30	1972	2632.9	0.0	5836.1	5880.7	   130.0	     1.0	111.0	2716.3	170.4	0.000	0.0	0.0	30586.37	161722.73	124766.123	56682.29	7418.85	5257.86	84.30
OliveGIS	08Feb21	4:07:12-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_469_469_ESP-AN.txt	-4.5501	37.1500	1	730	12	30	1972	2616.7	1.7	7430.8	7517.3	   132.0	     1.0	189.7	2625.7	392.2	0.000	0.0	0.0	26431.64	172453.56	148809.421	21945.75	6534.48	5328.97	67.89
