Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:31:33-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_100_100_ESP-AN.txt	-6.3501	36.95	1	730	12	30	Avg	2651.5275862069	0.16551724137931	8516.05862068966	8850.66206896552	101.793103448276	29	62.051724137931	1999.33448275862	475.993103448276	0	0	0	26911.3713793103	133809.917241379	62290.2309655172	24642.1282758621	7232.18034482759	6966.80517241379	75.0641379310345
OliveGIS	08Feb21	5:00:44-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_101_101_ESP-AN.txt	-6.3501	37.05	1	730	12	30	Avg	2650.52068965517	0.203448275862069	8521.8724137931	8899.99655172414	102.206896551724	29	66.6137931034483	1962.20689655172	466.562068965517	0	0	0	25055.4168965517	124950.84	56769.7021034483	21577.7151724138	6754.00551724138	6799.82827586207	72.8393103448276
OliveGIS	08Feb21	4:07:19-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.15	1	730	12	30	Avg	2648.90344827586	0.210344827586207	8490.71034482759	8917.79655172414	102.51724137931	29	69.9206896551724	1922.44827586207	471.427586206897	0	0	0	23267.2468965517	116036.867586207	51268.7026896552	18466.6344827586	6264.78448275862	6613.55620689655	70.7275862068965
OliveGIS	08Feb21	4:35:56-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_103_103_ESP-AN.txt	-6.3501	37.25	1	730	12	30	Avg	2646.77931034483	0.272413793103448	8300.23793103448	8721.12413793103	104.206896551724	29	76.4413793103448	1952.77931034483	472.093103448276	0	0	0	22225.0313793103	111056.834827586	48733.3162758621	17851.9193103448	5961.15931034483	6401.72379310345	69.978275862069
OliveGIS	08Feb21	4:21:41-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_104_104_ESP-AN.txt	-6.3501	37.35	1	730	12	30	Avg	2643.68965517241	0.372413793103448	7991.26206896552	8418.9	107.620689655172	29	86.4068965517241	2027.21034482759	477.837931034483	0	0	0	21914.8555172414	109659.486206897	48251.8094827586	20360.6579310345	5719.3675862069	6168.18034482759	69.9031034482759
OliveGIS	08Feb21	4:48:36-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_105_105_ESP-AN.txt	-6.3501	37.45	1	730	12	30	Avg	2643.45172413793	0.320689655172414	8070.2724137931	8532.11724137931	107.103448275862	29	86.6827586206897	1973.34482758621	473.755172413793	0	0	0	20372.3137931034	102200.051724138	44064.4945862069	17336.9855172414	5393.90379310345	6044.58103448276	67.6213793103448
OliveGIS	08Feb21	4:56:55-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_11_11_ESP-AN.txt	-7.2501	37.35	1	730	12	30	Avg	2641.78965517241	0.0310344827586207	7613.39655172414	7787.44482758621	109.724137931034	29	61.4103448275862	2433.33103448276	464.820689655172	0	0	0	32912.0872413793	167903.185172414	89046.6757931035	58520	8133.64689655172	6628.2875862069	80.8096551724138
OliveGIS	08Feb21	4:20:28-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_113_113_ESP-AN.txt	-6.2501	36.85	1	730	12	30	Avg	2650.18620689655	0.231034482758621	8392.01379310345	8740.53448275862	102.551724137931	29	64.5655172413793	2046.3724137931	494.893103448276	0	0	0	27394.6172413793	136291.224827586	63994.1209655172	26066.1027586207	7310.49689655172	6934.81103448276	75.7013793103448
OliveGIS	08Feb21	4:49:53-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_114_114_ESP-AN.txt	-6.2501	36.95	1	730	12	30	Avg	2652.69655172414	0.251724137931034	8502.17586206897	8873.87931034483	102.344827586207	29	67.8965517241379	1973.37931034483	485.855172413793	0	0	0	25122.5675862069	125452.976551724	57115.9653103448	20608.0968965517	6774.48034482759	6810.89	73.1813793103448
OliveGIS	08Feb21	4:14:30-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_115_115_ESP-AN.txt	-6.2501	37.05	1	730	12	30	Avg	2650.78620689655	0.279310344827586	8476.80689655173	8885.80344827586	102.379310344828	29	71.2620689655172	1929.05517241379	477.727586206897	0	0	0	23279.9389655172	116211.101724138	51510.422137931	18856.1913793103	6280.71793103448	6611.05620689655	70.9003448275862
OliveGIS	08Feb21	4:41:45-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_125_125_ESP-AN.txt	-6.1501	36.35	1	730	12	30	Avg	2654.31379310345	0	8100.13448275862	8248.6724137931	101.344827586207	29	16.5586206896552	2484.66551724138	510.524137931034	0	0	0	44557.3837931035	235184.322413793	151453.681896552	103563.617586207	12876.6917241379	7611.20172413793	86.921724137931
