Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:06:19-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	1	7305	12	31	1990	2595.7	2.9	6145.1	6261.0	   129.0	     1.0	218.9	2751.1	500.6	0.000	0.0	0.0	28930.26	163284.79	195364.158	68675.54	6630.88	5217.55	78.41
OliveGIS	08Feb21	4:06:26-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	7305	12	31	1990	2643.1	1.4	6929.5	7900.9	   117.0	     1.0	114.9	1928.8	371.6	0.000	0.0	0.0	14376.97	73164.53	29195.060	18096.12	3881.25	5064.62	61.01
OliveGIS	08Feb21	4:06:31-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	7305	12	31	1990	2257.7	8.0	2285.2	3086.4	   142.0	     1.0	346.2	3122.3	400.4	0.000	0.0	0.0	13527.34	79802.72	164773.151	46913.25	3081.94	2477.32	75.78
OliveGIS	08Feb21	4:06:36-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_847_847_ESP-AN.txt	-2.3501	37.7500	1	7305	12	31	1990	2149.6	12.5	2984.3	3125.2	   148.0	     1.0	409.2	3207.0	358.1	0.000	0.0	0.0	7640.19	54828.81	55271.569	4841.07	1425.40	1508.30	47.16
OliveGIS	08Feb21	4:06:42-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	1	7305	12	31	1990	2647.4	0.0	7693.2	7992.2	   108.0	     1.0	63.9	2268.2	622.2	0.000	0.0	0.0	30195.04	163202.67	83786.447	42604.55	7929.98	6563.21	78.30
OliveGIS	08Feb21	4:06:49-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_685_685_ESP-AN.txt	-3.3501	38.3500	1	7305	12	31	1990	2617.9	7.2	6788.7	7413.1	   134.0	     1.0	228.4	2395.9	372.3	0.000	0.0	0.0	31781.33	192009.27	155757.221	42135.83	7916.98	6067.53	77.50
OliveGIS	08Feb21	4:06:55-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	7305	12	31	1990	2677.0	0.0	8529.1	8527.5	    94.0	     1.0	8.3	2232.4	540.7	0.000	0.0	0.0	44934.18	224275.99	126717.978	147325.56	11784.29	7905.48	86.61
OliveGIS	08Feb21	4:07:02-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	7305	12	31	1990	2627.8	3.1	6668.6	7519.6	   123.0	     1.0	150.7	2133.6	363.8	0.000	0.0	0.0	20476.90	113649.26	48784.032	26519.77	5034.78	5347.81	67.79
OliveGIS	08Feb21	4:07:09-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_865_865_ESP-AN.txt	-2.1501	37.1500	1	7305	12	31	1990	2612.8	0.0	6016.5	6175.1	   123.0	     1.0	88.4	2727.3	298.7	0.000	0.0	0.0	32579.88	177148.13	137214.980	118628.14	7909.62	5684.47	84.88
OliveGIS	08Feb21	4:07:16-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_469_469_ESP-AN.txt	-4.5501	37.1500	1	7305	12	31	1990	2633.0	1.4	6499.9	6645.8	   122.0	     1.0	132.3	2534.1	490.9	0.000	0.0	0.0	33891.89	186953.07	140157.813	105361.35	8040.46	5940.99	83.01
OliveGIS	08Feb21	4:07:23-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.1500	1	7305	12	31	1990	2679.4	0.0	9292.5	9793.3	    95.0	     1.0	49.6	1572.2	515.8	0.000	0.0	0.0	25075.63	127649.68	57892.493	18396.65	7458.22	7458.87	72.57
OliveGIS	08Feb21	4:07:30-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_496_496_ESP-AN.txt	-4.4501	38.0500	1	7305	12	31	1990	2647.7	1.0	7529.5	8335.5	   111.0	     1.0	104.9	1737.9	457.4	0.000	0.0	0.0	10861.71	55872.85	21724.749	6945.33	3201.63	4589.44	52.37
OliveGIS	08Feb21	4:07:35-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_577_577_ESP-AN.txt	-3.9501	37.6500	1	7305	12	31	1990	2627.7	4.9	6400.2	6918.6	   131.0	     1.0	188.4	2510.8	454.0	0.000	0.0	0.0	28447.36	172033.87	155805.773	76360.72	7310.40	5730.15	77.80
OliveGIS	08Feb21	4:07:42-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_892_892_ESP-AN.txt	-1.8501	37.2500	1	7305	12	31	1990	2638.8	0.0	8542.0	8829.5	    92.0	     1.0	22.7	1436.2	261.1	0.000	0.0	0.0	29659.43	140826.61	66167.441	74181.61	8088.46	7501.33	80.19
OliveGIS	08Feb21	4:07:49-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_300_300_ESP-AN.txt	-5.3501	37.4500	1	7305	12	31	1990	2659.4	0.9	7998.9	8706.0	   106.0	     1.0	89.4	1727.2	472.3	0.000	0.0	0.0	15905.51	81133.55	34158.676	12171.52	4689.12	5777.22	63.38
OliveGIS	08Feb21	4:07:55-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_856_856_ESP-AN.txt	-2.2501	37.4500	1	7305	12	31	1990	2407.3	1.8	1741.3	3228.1	   138.0	     1.0	249.4	3070.2	274.4	0.000	0.0	0.0	15713.70	90149.79	156426.223	65340.98	3755.24	2748.07	80.67
OliveGIS	08Feb21	4:08:00-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_775_775_ESP-AN.txt	-2.7501	36.9500	1	7305	12	31	1990	1931.0	6.2	2372.1	4503.3	   156.0	     1.0	403.4	3631.6	516.9	0.000	0.0	0.0	18860.50	128781.80	144656.564	38446.56	3409.43	2975.44	63.13
OliveGIS	08Feb21	4:08:05-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_379_379_ESP-AN.txt	-5.0501	38.6500	1	7305	12	31	1990	2626.7	3.3	6524.1	7048.8	   124.0	     1.0	171.0	2206.0	495.8	0.000	0.0	0.0	22916.23	123934.90	59082.193	28353.68	5409.76	5259.73	71.43
OliveGIS	08Feb21	4:08:11-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_298_298_ESP-AN.txt	-5.3501	37.2500	1	7305	12	31	1990	2660.0	1.1	8044.5	8660.8	   108.0	     1.0	88.1	1887.5	448.3	0.000	0.0	0.0	21109.85	104870.62	44247.841	27574.92	5585.39	6365.33	70.08
OliveGIS	08Feb21	4:08:18-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_838_838_ESP-AN.txt	-2.3501	36.8500	1	7305	12	31	1990	2676.0	0.0	8358.8	8709.4	    92.0	     1.0	10.2	1628.8	197.0	0.000	0.0	0.0	31814.03	151937.57	73239.749	41253.80	8675.25	7442.20	81.33
OliveGIS	08Feb21	4:08:24-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_595_595_ESP-AN.txt	-3.8501	37.8500	1	7305	12	31	1990	2639.2	1.7	7171.4	8348.2	   115.0	     1.0	98.4	1931.0	451.7	0.000	0.0	0.0	14558.89	76053.13	32047.815	19839.74	4400.96	5467.56	62.42
OliveGIS	08Feb21	4:08:31-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_201_201_ESP-AN.txt	-5.7501	36.3500	1	7305	12	31	1990	2680.4	0.0	8544.1	8587.3	    99.0	     1.0	12.7	2354.3	543.4	0.000	0.0	0.0	45440.88	236371.48	148419.171	166931.35	12532.44	7956.58	86.76
OliveGIS	08Feb21	4:08:37-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_3_3_ESP-AN.txt	-7.4501	37.6500	1	7305	12	31	1990	2652.8	0.0	8087.4	8395.8	   105.0	     1.0	51.6	2267.0	599.3	0.000	0.0	0.0	32099.16	172314.33	88218.984	59778.14	8327.14	6917.65	78.40
OliveGIS	08Feb21	4:08:43-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_21_21_ESP-AN.txt	-7.1501	37.5500	1	7305	12	31	1990	2651.7	0.0	7519.7	7771.5	   109.0	     1.0	62.3	2344.6	623.2	0.000	0.0	0.0	33376.51	175528.21	96756.753	56459.49	8731.46	6721.32	82.25
OliveGIS	08Feb21	4:08:49-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_199_199_ESP-AN.txt	-5.7501	36.1500	1	7305	12	31	1990	2688.3	0.0	7786.9	7816.6	    99.0	     1.0	8.3	2748.7	558.1	0.000	0.0	0.0	48791.28	268697.00	197752.147	184219.23	14471.52	7446.00	88.75
OliveGIS	08Feb21	4:08:56-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_874_874_ESP-AN.txt	-2.0501	36.9500	1	7305	12	31	1990	2646.9	0.0	7958.5	8232.4	   101.0	     1.0	23.7	1975.8	227.7	0.000	0.0	0.0	32839.29	157748.67	76771.795	96040.98	8631.58	7317.14	82.52
OliveGIS	08Feb21	4:09:02-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_793_793_ESP-AN.txt	-2.6501	36.9500	1	7305	12	31	1990	2192.4	1.9	1652.1	3060.6	   143.0	     1.0	270.4	3476.1	365.2	0.000	0.0	0.0	16941.21	104389.23	153336.252	51516.09	3763.22	2516.30	78.97
OliveGIS	08Feb21	4:09:07-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_559_559_ESP-AN.txt	-4.0501	37.5500	1	7305	12	31	1990	2622.9	4.5	6098.0	6489.8	   130.0	     1.0	195.6	2500.6	434.1	0.000	0.0	0.0	28413.69	161796.15	155189.908	59288.55	6778.57	5385.51	78.21
OliveGIS	08Feb21	4:09:13-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_397_397_ESP-AN.txt	-4.9501	38.2500	1	7305	12	31	1990	2617.3	6.8	8170.4	8679.3	   137.0	     1.0	234.5	2471.3	574.1	0.000	0.0	0.0	36556.46	227213.40	196374.608	41629.13	8731.22	6562.55	72.23
OliveGIS	08Feb21	4:09:19-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_478_478_ESP-AN.txt	-4.5501	38.0500	1	7305	12	31	1990	2637.2	1.7	7320.4	8093.8	   115.0	     1.0	126.2	1951.9	489.4	0.000	0.0	0.0	16970.44	85412.04	33661.467	13869.87	4268.20	5377.56	63.52
OliveGIS	08Feb21	4:09:25-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_416_416_ESP-AN.txt	-4.8501	37.9500	1	7305	12	31	1990	2625.2	2.7	6785.5	7425.6	   120.0	     1.0	154.4	2155.5	555.6	0.000	0.0	0.0	24312.27	128394.73	58997.177	30807.35	5950.90	5758.77	73.92
OliveGIS	08Feb21	4:09:31-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_731_731_ESP-AN.txt	-3.0501	37.8500	1	7305	12	31	1990	2358.5	4.3	6067.2	6306.9	   142.0	     1.0	337.7	2982.0	487.0	0.000	0.0	0.0	21159.57	140913.65	161561.446	44507.44	4822.84	4390.57	67.58
OliveGIS	08Feb21	4:09:37-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_650_650_ESP-AN.txt	-3.5501	38.2500	1	7305	12	31	1990	2632.6	3.6	6304.2	7101.8	   127.0	     1.0	164.1	2234.9	386.2	0.000	0.0	0.0	23283.78	125619.46	59158.270	29407.94	5527.18	5392.93	72.46
OliveGIS	08Feb21	4:09:42-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_812_812_ESP-AN.txt	-2.5501	37.1500	1	7305	12	31	1990	2089.6	3.0	2166.6	3161.8	   147.0	     1.0	342.3	3459.5	374.4	0.000	0.0	0.0	14641.60	92490.94	138288.645	34873.99	3037.19	2345.72	70.74
OliveGIS	08Feb21	4:09:47-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_533_533_ESP-AN.txt	-4.2501	38.3500	1	7305	12	31	1990	2616.5	12.5	6651.6	7200.0	   136.0	     1.0	253.0	2414.3	467.4	0.000	0.0	0.0	30661.69	185346.69	164088.636	45187.94	7629.61	5886.74	77.09
