Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:06:20-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	1	8401	12	31	1993	2440.2	5.4	6710.7	6846.8	   147.0	     1.0	346.9	2772.2	407.5	0.000	0.0	0.0	31592.33	220562.59	198625.230	55617.90	6240.86	4898.81	70.16
OliveGIS	08Feb21	4:06:26-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	8401	12	31	1993	2606.9	1.4	6341.7	7189.2	   138.0	     1.0	188.5	2187.3	319.2	0.000	0.0	0.0	19578.92	95709.38	40239.872	22435.09	4205.73	4924.64	65.87
OliveGIS	08Feb21	4:06:32-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	8401	12	31	1993	2250.9	6.0	3133.8	4156.3	   150.0	     1.0	395.1	2973.8	218.2	0.000	0.0	0.0	19135.19	125301.74	200687.602	45755.16	3719.95	3042.29	70.79
OliveGIS	08Feb21	4:06:37-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_847_847_ESP-AN.txt	-2.3501	37.7500	1	8401	12	31	1993	2077.5	13.7	3889.6	5969.4	   161.0	     1.0	511.5	2969.0	320.5	0.000	0.0	0.0	22253.57	157668.74	241478.674	30562.40	3802.26	3575.62	58.15
OliveGIS	08Feb21	4:06:43-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	1	8401	12	31	1993	2624.5	0.0	5775.0	5895.6	   125.0	     1.0	101.1	2846.1	367.0	0.000	0.0	0.0	33430.71	178422.76	110299.286	94199.63	7761.14	5257.68	84.44
OliveGIS	08Feb21	4:06:50-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_685_685_ESP-AN.txt	-3.3501	38.3500	1	8401	12	31	1993	2568.1	10.2	5698.1	6688.6	   149.0	     1.0	409.5	2478.1	347.5	0.000	0.0	0.0	28595.69	199667.61	198132.642	36617.17	6559.42	5014.40	71.85
OliveGIS	08Feb21	4:06:56-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	8401	12	31	1993	2639.4	0.0	7448.8	7345.2	   113.0	     1.0	26.5	2707.8	395.1	0.000	0.0	0.0	43406.28	231113.62	154596.604	178374.65	11788.49	6894.12	88.06
OliveGIS	08Feb21	4:07:03-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	8401	12	31	1993	2604.3	3.2	6511.4	7207.7	   143.0	     1.0	235.9	2317.7	351.0	0.000	0.0	0.0	26330.98	153607.99	106986.527	36497.46	6402.60	5377.66	71.42
OliveGIS	08Feb21	4:07:10-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_865_865_ESP-AN.txt	-2.1501	37.1500	1	8401	12	31	1993	2617.1	0.6	6323.0	6358.0	   129.0	     1.0	136.5	2619.3	146.7	0.000	0.0	0.0	37556.35	202075.85	139436.534	100478.51	8659.70	5773.34	85.51
OliveGIS	08Feb21	4:07:17-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_469_469_ESP-AN.txt	-4.5501	37.1500	1	8401	12	31	1993	2587.8	2.3	6389.2	6491.7	   142.0	     1.0	276.5	2698.2	447.5	0.000	0.0	0.0	33058.89	214207.10	213252.382	75191.91	7468.55	5183.25	76.25
OliveGIS	08Feb21	4:07:24-PM	/filesystem/49598e61-cc05-4de6-888a-a0cbe892e143/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.1500	1	8401	12	31	1993	2637.2	0.0	7193.2	7536.8	   114.0	     1.0	91.1	2197.8	325.2	0.000	0.0	0.0	20320.65	101236.44	42964.116	39262.46	4970.85	5506.26	69.89
