Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:06:31-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	1	2922	12	31	1978	2646.0	5.6	5725.5	5797.7	   130.0	     1.0	138.1	2531.7	335.6	0.000	0.0	0.0	23153.81	122624.92	81316.466	42773.20	5228.07	4697.52	76.60
OliveGIS	08Feb21	4:06:38-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	2922	12	31	1978	2630.3	1.0	5857.6	6659.2	   115.0	     1.0	85.8	1737.6	310.5	0.000	0.0	0.0	11147.02	60639.22	26466.784	18813.35	3763.16	4421.82	63.44
OliveGIS	08Feb21	4:06:45-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	2922	12	31	1978	2498.8	21.8	6087.2	6084.1	   143.0	     1.0	374.8	2740.6	157.4	0.000	0.0	0.0	28186.83	169476.17	233299.348	43410.15	6325.18	4850.17	77.21
OliveGIS	08Feb21	4:06:51-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_210_210_ESP-AN.txt	-5.7501	37.2500	1	2922	12	31	1978	2657.4	0.7	7369.6	8121.0	    94.0	     1.0	52.6	1455.0	427.5	0.000	0.0	0.0	10691.87	56874.64	23540.520	9497.13	3516.31	4726.21	55.62
OliveGIS	08Feb21	4:06:58-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_847_847_ESP-AN.txt	-2.3501	37.7500	1	2922	12	31	1978	2371.1	26.2	7010.4	7028.1	   150.0	     1.0	437.0	2905.8	236.4	0.000	0.0	0.0	28224.50	178541.47	246243.981	35968.63	5730.45	5047.81	70.14
OliveGIS	08Feb21	4:07:03-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	2922	12	31	1978	2677.2	0.0	7667.8	7665.4	    96.0	     1.0	6.5	2132.6	511.0	0.000	0.0	0.0	37341.10	186432.96	102224.678	80717.28	10057.85	7013.42	85.60
OliveGIS	08Feb21	4:07:10-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_12_12_ESP-AN.txt	-7.2501	37.4500	1	2922	12	31	1978	2660.8	0.0	6683.8	6876.7	   105.0	     1.0	32.5	2287.7	390.4	0.000	0.0	0.0	19971.77	94721.52	40627.315	39896.82	5010.08	5410.04	74.40
OliveGIS	08Feb21	4:07:16-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	2922	12	31	1978	2622.1	2.1	5253.1	5848.1	   122.0	     1.0	121.4	1954.8	302.2	0.000	0.0	0.0	11833.61	61609.00	27547.699	23651.17	3722.35	4150.45	67.70
OliveGIS	08Feb21	4:07:23-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_111_111_ESP-AN.txt	-6.2501	36.6500	1	2922	12	31	1978	2675.6	0.0	7529.5	7895.9	    91.0	     1.0	18.0	1726.0	419.1	0.000	0.0	0.0	23800.49	118110.04	56090.652	41321.96	6976.69	6458.13	77.68
OliveGIS	08Feb21	4:07:29-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_865_865_ESP-AN.txt	-2.1501	37.1500	1	2922	12	31	1978	2649.4	0.0	6274.7	6418.8	   122.0	     1.0	64.4	2263.6	108.3	0.000	0.0	0.0	26851.10	131034.89	68296.839	111913.35	6738.97	5614.71	82.43
OliveGIS	08Feb21	4:07:36-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_469_469_ESP-AN.txt	-4.5501	37.1500	1	2922	12	31	1978	2642.4	4.4	5622.7	5732.9	   121.0	     1.0	105.0	2348.6	331.5	0.000	0.0	0.0	18820.32	92819.18	47962.604	44362.87	4594.88	4606.09	75.96
OliveGIS	08Feb21	4:07:43-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_388_388_ESP-AN.txt	-4.9501	37.3500	1	2922	12	31	1978	2660.3	0.5	6123.4	6442.7	   109.0	     1.0	83.4	1853.6	395.3	0.000	0.0	0.0	14184.01	71934.96	31079.400	30677.69	4218.95	4715.76	69.33
