Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:06:31-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	1	2557	12	31	1977	2440.7	3.9	6274.4	6289.0	   144.0	     1.0	275.1	2906.7	512.8	0.000	0.0	0.0	25235.28	150619.68	192276.459	53754.16	5372.11	4552.61	70.62
OliveGIS	08Feb21	4:06:38-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	2557	12	31	1977	2624.9	1.6	6965.9	7326.3	   133.0	     1.0	170.3	2267.4	394.9	0.000	0.0	0.0	15758.15	77349.47	29646.074	13352.20	3364.42	4626.11	60.63
OliveGIS	08Feb21	4:06:45-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	2557	12	31	1977	2151.4	6.8	6866.0	7147.5	   153.0	     1.0	400.0	3120.6	237.1	0.000	0.0	0.0	36514.11	240340.85	285299.871	32968.39	6976.56	5042.04	69.36
OliveGIS	08Feb21	4:06:51-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_210_210_ESP-AN.txt	-5.7501	37.2500	1	2557	12	31	1977	2661.2	0.0	6436.1	6750.1	   112.0	     1.0	99.3	2056.9	428.4	0.000	0.0	0.0	12931.58	63093.23	24904.566	6552.45	3284.45	4352.47	61.46
OliveGIS	08Feb21	4:06:57-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_847_847_ESP-AN.txt	-2.3501	37.7500	1	2557	12	31	1977	2033.5	8.2	6454.6	7030.6	   159.0	     1.0	447.8	3168.6	277.3	0.000	0.0	0.0	35394.64	236932.08	341574.483	47556.64	7068.54	4938.53	68.12
OliveGIS	08Feb21	4:07:03-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	2557	12	31	1977	2657.6	0.0	7000.6	6949.2	   105.0	     1.0	12.7	2613.1	339.2	0.000	0.0	0.0	40002.33	211126.09	137789.555	112054.90	11082.40	6517.09	87.80
OliveGIS	08Feb21	4:07:10-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_12_12_ESP-AN.txt	-7.2501	37.4500	1	2557	12	31	1977	2649.0	0.0	6001.0	6061.8	   118.0	     1.0	64.9	2684.4	457.2	0.000	0.0	0.0	28306.98	142501.13	71114.002	57431.95	6477.67	5289.85	82.37
OliveGIS	08Feb21	4:07:16-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	2557	12	31	1977	2616.6	2.9	6833.7	7111.7	   138.0	     1.0	203.8	2414.1	404.8	0.000	0.0	0.0	20421.77	105164.45	51303.766	16815.34	4087.70	4761.40	64.24
OliveGIS	08Feb21	4:07:23-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_111_111_ESP-AN.txt	-6.2501	36.6500	1	2557	12	31	1977	2671.5	0.0	6505.4	6594.1	   108.0	     1.0	42.4	2400.7	326.9	0.000	0.0	0.0	29518.05	147063.71	78614.955	40823.20	7728.11	5850.07	83.80
OliveGIS	08Feb21	4:07:29-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_865_865_ESP-AN.txt	-2.1501	37.1500	1	2557	12	31	1977	2628.8	0.1	7823.1	7774.3	   133.0	     1.0	135.8	2783.8	139.9	0.000	0.0	0.0	44595.00	260114.67	242104.007	105409.99	11665.86	6922.28	84.40
OliveGIS	08Feb21	4:07:36-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_469_469_ESP-AN.txt	-4.5501	37.1500	1	2557	12	31	1977	2615.2	1.5	6628.7	6610.6	   136.0	     1.0	216.9	2758.8	494.4	0.000	0.0	0.0	29319.57	172611.93	215813.488	71464.50	6796.39	5352.05	76.51
OliveGIS	08Feb21	4:07:43-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_388_388_ESP-AN.txt	-4.9501	37.3500	1	2557	12	31	1977	2634.6	0.3	7498.3	7660.3	   127.0	     1.0	130.7	2414.2	447.0	0.000	0.0	0.0	23452.02	116879.22	49015.674	30424.28	4972.55	5650.48	70.61
OliveGIS	08Feb21	4:07:50-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.1500	1	2557	12	31	1977	2661.9	0.0	6795.6	7040.3	   108.0	     1.0	63.1	2155.2	402.0	0.000	0.0	0.0	18850.36	90966.67	38459.913	12180.14	4745.28	5314.10	71.78
OliveGIS	08Feb21	4:07:57-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_496_496_ESP-AN.txt	-4.4501	38.0500	1	2557	12	31	1977	2633.1	0.6	7232.7	7641.6	   127.0	     1.0	148.4	2176.8	439.9	0.000	0.0	0.0	14560.13	70570.16	26634.482	8029.96	3416.72	4783.82	59.83
