Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:06:34-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	1	6940	12	31	1989	2584.2	11.4	6314.4	6427.9	   139.0	     1.0	340.6	2534.8	467.1	0.000	0.0	0.0	25886.27	204363.97	160530.136	44410.22	5856.75	4812.19	71.61
OliveGIS	08Feb21	4:06:41-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	6940	12	31	1989	2611.3	14.5	8546.1	9733.7	   121.0	     1.0	221.2	1695.8	333.9	0.000	0.0	0.0	10468.27	50460.24	17340.980	6345.23	2590.82	4448.53	43.38
OliveGIS	08Feb21	4:06:47-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	6940	12	31	1989	2234.5	27.2	860.3	880.9	   156.0	     1.0	510.8	2790.1	219.7	0.000	0.0	0.0	4115.62	23651.50	83524.896	14271.94	809.96	661.75	71.82
OliveGIS	08Feb21	4:06:54-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_210_210_ESP-AN.txt	-5.7501	37.2500	1	6940	12	31	1989	2633.7	2.3	6587.1	7445.6	   107.0	     1.0	136.9	1565.9	537.2	0.000	0.0	0.0	7155.20	34680.38	13135.558	3306.02	1927.71	3255.43	41.50
OliveGIS	08Feb21	4:07:00-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_847_847_ESP-AN.txt	-2.3501	37.7500	1	6940	12	31	1989	2155.5	33.8	830.3	858.8	   157.0	     1.0	564.5	2771.9	232.1	0.000	0.0	0.0	3863.56	23311.09	101150.755	11044.82	809.99	645.76	70.35
OliveGIS	08Feb21	4:07:06-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	6940	12	31	1989	2637.0	0.0	7343.5	7353.3	   106.0	     1.0	28.4	2293.6	594.5	0.000	0.0	0.0	32284.65	163988.01	89875.117	44322.88	8677.95	6517.95	83.95
OliveGIS	08Feb21	4:07:12-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_12_12_ESP-AN.txt	-7.2501	37.4500	1	6940	12	31	1989	2615.4	0.1	6700.3	6858.5	   113.0	     1.0	101.7	2376.9	533.4	0.000	0.0	0.0	27578.29	138898.48	66222.617	30888.17	6170.22	5612.96	78.26
OliveGIS	08Feb21	4:07:19-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	6940	12	31	1989	2605.8	21.3	3777.6	4204.7	   127.0	     1.0	268.3	1854.2	341.2	0.000	0.0	0.0	8333.80	41316.75	16718.543	10234.95	1988.54	2646.58	59.99
OliveGIS	08Feb21	4:07:25-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_111_111_ESP-AN.txt	-6.2501	36.6500	1	6940	12	31	1989	2634.8	0.0	6958.8	7274.8	   106.0	     1.0	69.9	1952.2	626.4	0.000	0.0	0.0	24959.01	129068.19	64830.683	24779.54	7131.94	6009.23	78.82
OliveGIS	08Feb21	4:07:32-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_865_865_ESP-AN.txt	-2.1501	37.1500	1	6940	12	31	1989	2607.6	0.3	6749.6	6982.8	   137.0	     1.0	153.4	2458.2	196.8	0.000	0.0	0.0	36256.81	200829.20	137754.527	86446.73	8539.92	6022.77	81.99
OliveGIS	08Feb21	4:07:39-PM	/filesystem/b6ffb3b9-1bbb-4426-bdec-1cfb19c60c01/output/eurocordex-noa_469_469_ESP-AN.txt	-4.5501	37.1500	1	6940	12	31	1989	2609.4	7.1	7110.4	7288.0	   131.0	     1.0	223.5	2366.9	487.8	0.000	0.0	0.0	23813.70	145961.06	100285.717	34685.31	6008.20	5313.68	69.34
