Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:34:53-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_1_1_ESP-AN.txt	-7.4501	37.45	1	730	12	30	Avg	2637.86206896552	0.0344827586206897	7509.14827586207	7659.42413793103	110.241379310345	29	60.548275862069	2483.08275862069	454.431034482759	0	0	0	33503.9831034483	170049.520344828	91424.2127931034	60289.4865517241	8118.27034482759	6554.16379310345	80.9251724137931
OliveGIS	08Feb21	4:35:17-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_100_100_ESP-AN.txt	-6.3501	36.95	1	730	12	30	Avg	2649.1275862069	0.179310344827586	8283.96896551724	8592.5724137931	102.344827586207	29	63.8793103448276	1979.92068965517	464.837931034483	0	0	0	26520.3655172414	132419.483793103	62654.3590689655	24665.8937931034	7048.69620689655	6744.73	74.7803448275862
OliveGIS	08Feb21	4:07:50-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.15	1	730	12	30	Avg	2647.69310344828	0.220689655172414	8384.16551724138	8791.03793103448	103.034482758621	29	71.5689655172414	1908.41724137931	463.920689655172	0	0	0	23530.6351724138	117509.501034483	52957.3605862069	19426.2206896552	6222.08206896552	6520.06413793103	70.6906896551724
OliveGIS	08Feb21	4:39:52-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_103_103_ESP-AN.txt	-6.3501	37.25	1	730	12	30	Avg	2645.12068965517	0.272413793103448	8127.21724137931	8522.11034482759	104.379310344828	29	77.9793103448276	1944.68275862069	463.737931034483	0	0	0	22283.1031034483	111184.99137931	49615.0321724138	18854.0775862069	5860.97862068966	6236.52	69.8527586206897
OliveGIS	08Feb21	4:23:50-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_104_104_ESP-AN.txt	-6.3501	37.35	1	730	12	30	Avg	2640.38620689655	0.355172413793103	7903.8724137931	8310.07931034483	107.689655172414	29	87.8793103448276	2021.83793103448	467.593103448276	0	0	0	22441.2951724138	112562.94	50874.9614482759	21016.9420689655	5770.03	6074.44448275862	69.7710344827586
OliveGIS	08Feb21	4:54:52-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_105_105_ESP-AN.txt	-6.3501	37.45	1	730	12	30	Avg	2639.72413793103	0.327586206896552	8034.91379310345	8478.24137931034	107.068965517241	29	87.8172413793103	1967.24827586207	462.175862068966	0	0	0	20856.3624137931	104618.515172414	46065.1883103448	18452.4524137931	5417.82620689655	5964.92413793103	67.16
OliveGIS	08Feb21	5:06:19-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_110_110_ESP-AN.txt	-6.3501	37.95	1	730	12	30	Avg	2531.3	3.32413793103448	6431.99310344828	6646.44482758621	137.241379310345	29	233.313793103448	2743.72413793103	537.568965517241	0	0	0	29502.8424137931	177061.099655172	164597.730931034	58833.8334482759	6565.38206896552	5182.41689655172	75.0993103448276
OliveGIS	08Feb21	4:07:23-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_111_111_ESP-AN.txt	-6.2501	36.65	1	730	12	30	Avg	2649.60344827586	0.0586206896551724	8024.78620689655	8261.24137931034	102.793103448276	29	45.4724137931034	2180.80344827586	492.88275862069	0	0	0	35364.9172413793	181540.950344828	101900.725034483	53105.0637931035	9778.73275862069	7179.81448275862	82.458275862069
OliveGIS	08Feb21	4:41:28-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_112_112_ESP-AN.txt	-6.2501	36.75	1	730	12	30	Avg	2648.30344827586	0.16551724137931	7938.23103448276	8212.34827586207	104.137931034483	29	61.2931034482759	2140.6275862069	493.406896551724	0	0	0	30890.0472413793	156184.853103448	80182.5395172414	37907.0462068965	8179.64137931034	6845.9	79.2958620689655
OliveGIS	08Feb21	4:22:02-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_113_113_ESP-AN.txt	-6.2501	36.85	1	730	12	30	Avg	2649.39310344828	0.23448275862069	8124.00689655172	8452.75862068966	103.137931034483	29	66.5931034482759	2030.37586206897	484.303448275862	0	0	0	27055.0896551724	135751.371724138	65509.7931034483	27583.8606896552	7146.75896551724	6685.75068965517	75.3327586206897
