Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:06:31-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	1	9131	12	31	1995	2642.5	0.0	7875.0	8078.1	   113.0	     1.0	93.7	1882.2	365.6	0.000	0.0	0.0	24625.61	120494.53	53712.611	46474.84	6385.55	6508.49	76.05
OliveGIS	08Feb21	4:06:37-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	9131	12	31	1995	2624.6	2.8	7312.2	8425.2	   119.0	     1.0	163.5	1594.1	267.4	0.000	0.0	0.0	11614.61	57306.45	23461.242	7080.82	3038.03	4491.05	50.78
OliveGIS	08Feb21	4:06:43-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	9131	12	31	1995	2476.0	7.0	7309.4	7470.4	   138.0	     1.0	366.9	2468.5	226.3	0.000	0.0	0.0	41623.45	242078.93	276790.858	75290.03	9212.07	6412.10	82.06
OliveGIS	08Feb21	4:06:50-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_210_210_ESP-AN.txt	-5.7501	37.2500	1	9131	12	31	1995	2637.9	0.6	8535.4	9502.4	   107.0	     1.0	96.8	1499.2	500.0	0.000	0.0	0.0	8797.85	45992.20	16245.173	3776.80	2565.62	3953.14	39.59
OliveGIS	08Feb21	4:06:56-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_847_847_ESP-AN.txt	-2.3501	37.7500	1	9131	12	31	1995	2333.3	18.1	6668.6	6758.5	   142.0	     1.0	450.7	2514.4	247.8	0.000	0.0	0.0	35123.77	206432.49	253883.766	45141.23	7652.97	5594.33	78.48
OliveGIS	08Feb21	4:07:02-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	1	9131	12	31	1995	2631.5	0.0	7080.8	7532.4	   115.0	     1.0	86.5	2229.2	609.7	0.000	0.0	0.0	23852.02	123846.67	56135.254	26538.80	5930.77	5788.73	73.60
OliveGIS	08Feb21	4:07:08-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	9131	12	31	1995	2654.3	0.0	9080.2	9025.0	   104.0	     1.0	15.6	2232.7	515.5	0.000	0.0	0.0	43999.74	222517.50	127805.038	72764.06	11781.20	8220.84	85.58
OliveGIS	08Feb21	4:07:14-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_12_12_ESP-AN.txt	-7.2501	37.4500	1	9131	12	31	1995	2636.4	0.0	7130.2	7437.8	   114.0	     1.0	69.6	2358.5	647.8	0.000	0.0	0.0	25922.14	142576.71	71703.214	32017.47	6914.01	5886.00	75.71
OliveGIS	08Feb21	4:07:21-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	9131	12	31	1995	2623.5	3.1	6886.7	7892.8	   125.0	     1.0	195.7	1740.0	255.8	0.000	0.0	0.0	16713.15	82066.42	34607.967	11450.09	4170.97	5273.81	64.02
OliveGIS	08Feb21	4:07:28-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_111_111_ESP-AN.txt	-6.2501	36.6500	1	9131	12	31	1995	2648.8	0.0	8557.1	9004.9	   105.0	     1.0	38.5	1860.2	489.3	0.000	0.0	0.0	29810.76	155041.23	79150.906	29529.48	8902.58	7443.89	78.85
OliveGIS	08Feb21	4:07:35-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_865_865_ESP-AN.txt	-2.1501	37.1500	1	9131	12	31	1995	2622.0	0.5	6913.9	7106.1	   121.0	     1.0	122.1	2106.0	157.2	0.000	0.0	0.0	30126.12	153032.59	82697.069	57134.69	8010.60	6305.19	83.03
OliveGIS	08Feb21	4:07:41-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_469_469_ESP-AN.txt	-4.5501	37.1500	1	9131	12	31	1995	2623.3	2.1	7716.6	8060.9	   126.0	     1.0	171.3	2180.1	400.8	0.000	0.0	0.0	31411.83	159395.45	116199.447	42769.53	7494.21	6717.44	78.85
OliveGIS	08Feb21	4:07:48-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_388_388_ESP-AN.txt	-4.9501	37.3500	1	9131	12	31	1995	2636.9	1.6	7980.1	8598.8	   116.0	     1.0	129.1	1836.4	413.7	0.000	0.0	0.0	16567.46	80919.69	32008.893	13849.03	4108.51	5500.52	61.18
OliveGIS	08Feb21	4:07:55-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.1500	1	9131	12	31	1995	2645.9	0.1	8919.4	9604.8	   104.0	     1.0	61.1	1611.5	505.5	0.000	0.0	0.0	14897.14	76109.33	30430.559	7998.59	4262.83	5693.28	56.66
OliveGIS	08Feb21	4:08:02-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_496_496_ESP-AN.txt	-4.4501	38.0500	1	9131	12	31	1995	2626.1	0.7	7770.7	8905.9	   116.0	     1.0	140.4	1610.1	448.7	0.000	0.0	0.0	9766.03	48570.60	19362.760	5361.26	2700.95	4174.54	44.68
OliveGIS	08Feb21	4:08:08-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_739_739_ESP-AN.txt	-2.9501	36.9500	1	9131	12	31	1995	2434.6	2.6	1924.5	3495.2	   141.0	     1.0	330.1	2617.0	334.3	0.000	0.0	0.0	19634.79	113773.42	148990.662	43795.90	4589.40	2996.97	82.62
