Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:34:53-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_1_1_ESP-AN.txt	-7.4501	37.45	1	730	12	30	Std	13.7528286387384	0.0897451235004901	642.774443676279	662.802476316163	7.07942275902388	29	19.0098211588802	259.24975281565	149.726758519474	0	0	0	8271.36891483037	46762.4254343731	39128.7156317994	27208.4356673396	1943.28187436225	669.006901840406	4.01843485939636
OliveGIS	08Feb21	4:35:17-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_100_100_ESP-AN.txt	-6.3501	36.95	1	730	12	30	Std	15.4729232751863	0.358946186122683	921.532184192426	993.830667129018	7.51795879434688	29	23.1244672418993	280.558868764408	162.550641370166	0	0	0	7847.28810102327	39912.2348533721	25298.3532279174	11762.8960458306	1923.88379530168	1029.12965256015	5.92063792578772
OliveGIS	08Feb21	4:07:50-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.15	1	730	12	30	Std	15.3447043223034	0.406535282553177	1156.13572957376	1231.62686035695	8.55854943742843	29	26.0347172533725	278.395071370789	159.513728426898	0	0	0	8347.74512558914	41824.3815731396	23768.0072701381	10362.1035632991	1911.38296687126	1199.24685247366	6.79890638844349
OliveGIS	08Feb21	4:39:52-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_103_103_ESP-AN.txt	-6.3501	37.25	1	730	12	30	Std	14.2276486188574	0.525694473818163	880.911430228036	926.886177842175	8.21763692616353	29	27.5829577212134	265.187758375303	157.276638474543	0	0	0	7388.77143291384	37228.121288283	21456.6321880279	10168.7224081398	1717.67375447294	959.047584760899	7.60748780410821
OliveGIS	08Feb21	4:23:50-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_104_104_ESP-AN.txt	-6.3501	37.35	1	730	12	30	Std	13.004854152473	0.586506732939402	849.321348782389	912.953097050332	9.07549073161911	29	27.2602062054661	287.96527743784	155.702337194667	0	0	0	8050.28099066806	41685.3921470674	24722.9384163141	13318.2723520359	1814.87625637397	972.106326634468	8.10668830782318
OliveGIS	08Feb21	4:54:52-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_105_105_ESP-AN.txt	-6.3501	37.45	1	730	12	30	Std	12.3814277728613	0.496341293670953	888.72247103201	953.703649881885	8.95995469728167	29	26.3568785948011	287.297815392084	151.179232925625	0	0	0	7959.17920168264	40408.7208772439	22625.2699270074	12318.9539790971	1782.24941399989	1045.04608229055	8.86246902069943
OliveGIS	08Feb21	5:06:19-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_110_110_ESP-AN.txt	-6.3501	37.95	1	730	12	30	Std	93.03833695234	2.56941560509859	762.516836784153	768.376404498568	9.59037900492614	29	46.4497018607834	303.728430927522	163.159952420597	0	0	0	5994.9824730154	43650.3410716564	50700.6979892819	19976.0822260355	1287.74207911528	635.47220090431	6.15565531560467
OliveGIS	08Feb21	4:07:23-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_111_111_ESP-AN.txt	-6.2501	36.65	1	730	12	30	Std	18.3882043471705	0.147641557688377	815.258028708938	865.964842373292	7.80741090404691	29	20.3084235962695	291.417593697182	184.760936403477	0	0	0	8402.90655802583	47053.6996029406	37812.1655158425	23932.3344720814	2214.58104384473	844.181223022751	3.6023197575268
OliveGIS	08Feb21	4:41:28-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_112_112_ESP-AN.txt	-6.2501	36.75	1	730	12	30	Std	16.8199601400628	0.362802447295421	835.811151390179	881.07343970729	7.99430215810448	29	23.9879572618441	282.776862935818	183.056111481532	0	0	0	8118.42068975896	44028.7967653023	32519.414084413	19036.6003647334	1974.4120868587	856.007395825026	4.59096979891845
OliveGIS	08Feb21	4:22:02-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_113_113_ESP-AN.txt	-6.2501	36.85	1	730	12	30	Std	16.9056400359356	0.501622981693968	969.107819790611	1047.65285775846	7.9450080370859	29	24.242906636117	276.963598246583	175.329659871175	0	0	0	8291.5889306395	43347.4356418819	28861.4855037529	15133.2446993399	2016.43829623342	1032.91919793554	5.89756057108829
OliveGIS	08Feb21	4:48:50-PM	/filesystem/bddff1c3-321f-4905-aa2c-1bea027d759c/output/eurocordex-noa_116_116_ESP-AN.txt	-6.2501	37.15	1	730	12	30	Std	16.2093151166767	0.526256413555105	1166.33058154339	1250.47196593375	8.61334169602099	29	26.8902655120835	276.405440408985	161.404560706161	0	0	0	8195.71591947284	40263.1854675188	21413.6598765056	8791.56427580118	1858.34361065051	1252.99649982724	8.01586035565611
