Model	Date	Time	WxFile	Long	Lat	GisOutSeq	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	PlantddBSum	BloomChillHr	TempIncr	ddbMinus10	ddbMinus85	OfEgDays	OfLaDays	OfPuDays	OfAdDays	OfPupSum	DamFrSum	PrcntAtkd	Mite01	GWSS01	Olivscal01	Amacul01	Cutil01	OleanScl01	Achilen01	Ed	Cocc01	OlvFly01	PrcpYrSum
OliveGIS	30set19	19:09:54	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	1	1	365	12	30	1980	2644	0.0	4908.32	5024.33	102	104.5	2136.8	0.000	0.0	0.0	20233.83	92621.78	167428.267	44315.87	4930.05	4506.06	81.50	0	0	0	0	0	0	0	0	0	1	421.8
OliveGIS	30set19	19:09:54	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	2	1	731	12	31	1981	2643	0.1	7543.91	8050.53	98	89.2	1933.4	0.000	0.0	0.0	18998.98	92166.61	38380.271	11627.24	4895.28	5743.23	68.14	0	0	0	0	0	0	0	0	0	1	372.8
OliveGIS	30set19	19:09:54	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	3	1	1096	12	31	1982	2661	0.0	8703.42	8926.08	102	74.9	2179.4	0.000	0.0	0.0	25488.07	127416.20	54258.693	17130.71	6629.22	6777.67	72.77	0	0	0	0	0	0	0	0	0	1	436.2
OliveGIS	30set19	19:09:54	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	4	1	1461	12	31	1983	2635	0.3	9054.73	9338.53	98	91.5	2034.6	0.000	0.0	0.0	30317.34	139737.35	60956.401	34531.32	7224.83	7442.36	75.77	0	0	0	0	0	0	0	0	0	1	535.2
OliveGIS	30set19	19:09:55	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	5	1	1826	12	30	1984	2626	0.0	8374.05	8646.89	114	105.8	2568.4	0.000	0.0	0.0	29411.96	153583.60	70289.485	18527.05	6897.52	6653.13	73.26	0	0	0	0	0	0	0	0	0	1	486.2
OliveGIS	30set19	19:09:55	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	6	1	2192	12	31	1985	2626	1.6	8020.79	8306.16	107	111.5	2113.0	0.000	0.0	0.0	23412.95	111919.03	49310.972	49467.04	6075.33	6496.79	73.85	0	0	0	0	0	0	0	0	0	1	536.4
OliveGIS	30set19	19:09:55	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	7	1	2557	12	31	1986	2634	0.0	7712.58	7858.94	127	118.6	2267.6	0.000	0.0	0.0	20573.25	115221.23	56188.449	12181.60	5879.57	5548.34	67.84	0	0	0	0	0	0	0	0	0	1	467.3
OliveGIS	30set19	19:09:56	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	8	1	2922	12	31	1987	2630	0.2	9009.79	9261.44	105	91.0	1836.0	0.000	0.0	0.0	26233.97	128966.78	57528.337	37798.93	7069.23	7205.93	74.10	0	0	0	0	0	0	0	0	0	1	745.2
OliveGIS	30set19	19:09:56	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	9	1	3287	12	30	1988	2622	0.0	8117.11	8666.68	108	89.4	2326.7	0.000	0.0	0.0	26918.74	128797.50	57418.806	20070.20	6920.83	6919.47	76.45	0	0	0	0	0	0	0	0	0	1	549.0
OliveGIS	30set19	19:09:56	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	10	1	3653	12	31	1989	2645	0.0	6697.62	7166.29	107	59.0	1920.1	0.000	0.0	0.0	21363.21	109426.76	50378.640	19096.44	5717.58	5614.74	74.59	0	0	0	0	0	0	0	0	0	1	960.3
OliveGIS	30set19	19:09:56	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	11	1	4018	12	31	1990	2626	0.0	7050.11	7447.51	99	79.1	1860.8	0.000	0.0	0.0	17173.51	84542.49	36157.411	11384.68	4720.31	5407.30	69.43	0	0	0	0	0	0	0	0	0	1	444.3
OliveGIS	30set19	19:09:58	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	12	1	4383	12	31	1991	2636	0.0	7337.07	8172.98	118	101.9	1954.0	0.000	0.0	0.0	12274.10	62037.55	23849.138	6913.50	3427.38	4703.92	55.15	0	0	0	0	0	0	0	0	0	1	459.2
OliveGIS	30set19	19:09:59	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	13	1	4748	12	30	1992	2634	0.0	8221.10	8706.33	104	88.8	1881.9	0.000	0.0	0.0	21668.04	109222.74	49819.152	16053.51	6209.61	6489.95	71.30	0	0	0	0	0	0	0	0	0	1	392.6
OliveGIS	30set19	19:09:59	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	14	1	5114	12	31	1993	2635	0.0	8934.24	9309.97	103	91.3	2469.5	0.000	0.0	0.0	39358.10	212721.54	113319.967	37917.70	9678.06	7749.09	79.47	0	0	0	0	0	0	0	0	0	1	516.9
OliveGIS	30set19	19:09:59	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	15	1	5479	12	31	1994	2640	0.2	8959.50	9208.28	102	96.3	2128.5	0.000	0.0	0.0	29147.99	141075.96	62889.265	64228.53	7132.14	7307.30	75.44	0	0	0	0	0	0	0	0	0	1	399.6
OliveGIS	30set19	19:09:59	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	16	1	5844	12	31	1995	2643	0.0	174.96	182.61	95	74.0	1705.7	0.000	0.0	0.0	782.92	3574.17	1725.167	9963.82	186.70	161.82	82.46	0	0	0	0	0	0	0	0	0	1	568.7
OliveGIS	30set19	19:10:00	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	17	1	6209	12	30	1996	2668	0.1	9176.25	9541.89	112	74.6	2283.2	0.000	0.0	0.0	25017.91	137835.27	62091.291	12039.64	6421.58	6439.60	64.51	0	0	0	0	0	0	0	0	0	1	910.0
OliveGIS	30set19	19:10:00	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	18	1	6575	12	31	1997	2637	0.0	8940.88	9218.60	88	39.5	1698.6	0.000	0.0	0.0	38713.02	180544.93	88389.403	41267.78	9553.67	7992.44	82.24	0	0	0	0	0	0	0	0	0	1	811.8
OliveGIS	30set19	19:10:00	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	19	1	6940	12	31	1998	2655	0.0	7846.10	8249.90	92	72.5	2037.1	0.000	0.0	0.0	19422.17	95658.41	41011.414	12099.40	5448.50	6077.41	70.04	0	0	0	0	0	0	0	0	0	1	356.5
OliveGIS	30set19	19:10:00	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	20	1	7305	12	31	1999	2634	0.0	9166.83	9517.19	99	99.8	1890.4	0.000	0.0	0.0	24968.92	122937.19	52837.591	15118.36	6298.96	7016.07	70.58	0	0	0	0	0	0	0	0	0	1	488.1
OliveGIS	30set19	19:10:00	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	21	1	7670	12	30	2000	2630	0.0	7788.20	8078.02	93	77.8	2011.3	0.000	0.0	0.0	19610.98	95540.60	40332.847	15197.96	5167.15	5905.23	69.58	0	0	0	0	0	0	0	0	0	1	648.6
OliveGIS	30set19	19:10:01	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	22	1	8036	12	31	2001	2645	0.0	1354.10	1407.95	98	75.7	2097.1	0.000	0.0	0.0	4602.21	21648.89	9876.807	4226.46	1166.11	1146.48	77.41	0	0	0	0	0	0	0	0	0	1	679.5
OliveGIS	30set19	19:10:01	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	23	1	8401	12	31	2002	2649	0.0	9905.05	10130.60	103	42.2	2359.2	0.000	0.0	0.0	31361.35	168078.63	72918.900	17212.10	7669.55	7389.98	70.15	0	0	0	0	0	0	0	0	0	1	602.1
OliveGIS	30set19	19:10:01	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	24	1	8766	12	31	2003	2648	0.1	8042.67	8420.96	106	86.2	1689.2	0.000	0.0	0.0	17344.83	85970.48	35820.349	31245.01	4627.88	5716.66	64.59	0	0	0	0	0	0	0	0	0	1	653.2
OliveGIS	30set19	19:10:01	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	25	1	9131	12	30	2004	2658	0.0	8363.34	9027.19	110	83.7	1992.2	0.000	0.0	0.0	17445.56	87819.72	33244.714	8278.71	4269.66	5563.62	59.12	0	0	0	0	0	0	0	0	0	1	393.0
OliveGIS	30set19	19:10:02	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	26	1	9497	12	31	2005	2642	1.5	9812.36	10136.89	107	170.5	1535.5	0.000	0.0	0.0	16421.41	80441.74	29937.453	7465.65	4044.37	5831.33	55.15	0	0	0	0	0	0	0	0	0	1	368.4
OliveGIS	30set19	19:10:02	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	27	1	9862	12	31	2006	2635	0.1	8111.60	8447.35	110	111.6	1707.3	0.000	0.0	0.0	12660.72	64612.78	25490.134	7988.78	3746.14	5008.10	56.73	0	0	0	0	0	0	0	0	0	1	640.5
OliveGIS	30set19	19:10:02	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	28	1	10227	12	31	2007	2644	0.2	8283.01	8599.92	108	82.0	2268.3	0.000	0.0	0.0	25955.61	135372.89	64180.694	17114.00	6966.00	6637.13	73.94	0	0	0	0	0	0	0	0	0	1	398.8
OliveGIS	30set19	19:10:02	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	29	1	10592	12	30	2008	2649	0.0	8481.55	8937.86	93	64.9	2124.1	0.000	0.0	0.0	28178.04	136164.65	60390.327	21286.43	6933.27	7135.72	75.60	0	0	0	0	0	0	0	0	0	1	515.9
OliveGIS	30set19	19:10:02	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	30	1	10958	12	31	2009	2642	0.5	9090.24	9470.46	97	74.9	1665.2	0.000	0.0	0.0	18595.37	94028.88	39680.662	15241.51	5358.42	6434.11	64.85	0	0	0	0	0	0	0	0	0	1	581.2
OliveGIS	30set19	19:10:03	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	31	1	11323	12	31	2010	2646	0.1	8833.23	9674.10	112	83.7	1937.9	0.000	0.0	0.0	11226.12	59432.35	22485.733	5889.30	3531.42	5025.26	49.52	0	0	0	0	0	0	0	0	0	1	851.6
OliveGIS	30set19	19:10:03	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	1	1	365	12	30	1980	2634	0.0	4902.19	4972.30	104	108.1	2166.1	0.000	0.0	0.0	21005.27	97134.02	176465.520	41974.99	5160.30	4502.84	82.58	0	0	0	0	0	0	0	0	0	1	448.3
OliveGIS	30set19	19:10:03	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	2	1	731	12	31	1981	2631	0.0	7440.71	7740.41	101	91.1	1906.4	0.000	0.0	0.0	19725.21	94470.71	38970.093	13324.75	4827.67	5635.16	69.70	0	0	0	0	0	0	0	0	0	1	309.3
OliveGIS	30set19	19:10:03	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	3	1	1096	12	31	1982	2656	0.0	9186.77	9351.69	101	71.9	2060.9	0.000	0.0	0.0	25152.09	124228.97	54090.825	16269.86	6662.40	6978.95	71.62	0	0	0	0	0	0	0	0	0	1	404.8
OliveGIS	30set19	19:10:04	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	4	1	1461	12	31	1983	2649	0.1	10220.76	10503.99	96	82.9	1935.5	0.000	0.0	0.0	34359.78	159272.03	68504.159	32320.01	8207.94	8402.65	75.76	0	0	0	0	0	0	0	0	0	1	566.8
OliveGIS	30set19	19:10:04	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	5	1	1826	12	30	1984	2620	0.0	8724.51	9006.90	113	101.0	2450.6	0.000	0.0	0.0	29973.69	154387.28	67259.135	18712.59	7029.19	6936.20	73.51	0	0	0	0	0	0	0	0	0	1	421.7
OliveGIS	30set19	19:10:04	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	6	1	2192	12	31	1985	2626	1.0	8771.35	9050.29	105	100.9	1942.2	0.000	0.0	0.0	26698.78	127181.38	56304.288	46415.67	7018.88	7264.97	75.43	0	0	0	0	0	0	0	0	0	1	490.3
OliveGIS	30set19	19:10:05	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	7	1	2557	12	31	1986	2639	0.0	7704.76	7818.74	123	112.5	2184.5	0.000	0.0	0.0	18898.41	101385.03	44577.735	9785.98	5059.11	5374.77	65.86	0	0	0	0	0	0	0	0	0	1	426.8
OliveGIS	30set19	19:10:05	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	8	1	2922	12	31	1987	2626	0.0	9380.35	9503.87	103	78.0	1830.9	0.000	0.0	0.0	28214.80	140026.24	65229.732	34766.89	7760.19	7512.87	75.41	0	0	0	0	0	0	0	0	0	1	746.4
OliveGIS	30set19	19:10:05	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	9	1	3287	12	30	1988	2627	0.0	7986.29	8486.81	107	77.7	2165.3	0.000	0.0	0.0	26562.91	126999.53	56938.047	19815.79	6979.88	6874.38	77.54	0	0	0	0	0	0	0	0	0	1	528.0
OliveGIS	30set19	19:10:08	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	10	1	3653	12	31	1989	2645	0.0	7292.39	7624.77	105	50.5	1883.0	0.000	0.0	0.0	23121.58	120709.67	57155.014	18618.22	6470.43	6034.39	75.45	0	0	0	0	0	0	0	0	0	1	971.7
OliveGIS	30set19	19:10:08	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	11	1	4018	12	31	1990	2630	0.0	7183.33	7440.38	98	82.2	1885.3	0.000	0.0	0.0	19025.06	93787.48	40803.022	13068.73	5181.34	5624.49	72.14	0	0	0	0	0	0	0	0	0	1	403.2
OliveGIS	30set19	19:10:08	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	12	1	4383	12	31	1991	2649	0.0	7570.49	8227.69	118	106.9	1966.1	0.000	0.0	0.0	14370.43	72525.86	28902.805	8380.86	4080.09	5223.35	60.66	0	0	0	0	0	0	0	0	0	1	451.9
OliveGIS	30set19	19:10:09	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	13	1	4748	12	30	1992	2634	0.0	8433.77	8823.11	104	90.3	1796.9	0.000	0.0	0.0	22742.88	111824.06	49901.042	17230.57	6258.67	6670.97	72.62	0	0	0	0	0	0	0	0	0	1	373.4
OliveGIS	30set19	19:10:09	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	14	1	5114	12	31	1993	2639	0.0	8811.29	9123.81	103	98.0	2384.2	0.000	0.0	0.0	38305.45	208168.28	113825.544	38515.58	9590.68	7642.16	79.69	0	0	0	0	0	0	0	0	0	1	518.1
OliveGIS	30set19	19:10:09	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	15	1	5479	12	31	1994	2643	0.2	8709.63	8925.47	101	89.5	2017.4	0.000	0.0	0.0	26583.33	127963.43	55327.711	43487.92	6562.41	6994.28	74.40	0	0	0	0	0	0	0	0	0	1	394.0
OliveGIS	30set19	19:10:09	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	16	1	5844	12	31	1995	2638	0.0	8772.50	9084.94	93	61.2	1547.5	0.000	0.0	0.0	20696.51	104617.36	44129.756	18906.62	5738.59	6476.40	68.35	0	0	0	0	0	0	0	0	0	1	584.2
OliveGIS	30set19	19:10:10	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	17	1	6209	12	30	1996	2670	0.0	8170.30	8471.95	110	63.7	2185.9	0.000	0.0	0.0	22326.27	124426.26	54879.425	11265.95	5768.17	5758.20	65.13	0	0	0	0	0	0	0	0	0	1	964.5
OliveGIS	30set19	19:10:10	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	18	1	6575	12	31	1997	2636	0.0	8838.97	9036.22	87	35.5	1609.5	0.000	0.0	0.0	36599.60	170284.50	81894.730	34955.25	9013.03	7739.67	81.66	0	0	0	0	0	0	0	0	0	1	760.0
OliveGIS	30set19	19:10:10	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	19	1	6940	12	31	1998	2651	0.0	8136.38	8510.96	91	72.2	1922.9	0.000	0.0	0.0	19757.49	97886.23	42041.050	12579.85	5613.23	6263.22	69.95	0	0	0	0	0	0	0	0	0	1	338.5
OliveGIS	30set19	19:10:10	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	20	1	7305	12	31	1999	2639	0.0	9316.21	9523.93	99	104.8	1859.8	0.000	0.0	0.0	28416.22	139597.23	62510.061	18788.02	7162.36	7371.00	74.01	0	0	0	0	0	0	0	0	0	1	476.9
OliveGIS	30set19	19:10:11	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	21	1	7670	12	30	2000	2633	0.0	7623.94	7822.77	92	84.3	2009.0	0.000	0.0	0.0	20545.36	99296.20	42102.227	21123.59	5284.32	5904.20	71.56	0	0	0	0	0	0	0	0	0	1	647.9
OliveGIS	30set19	19:10:11	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	22	1	8036	12	31	2001	2652	0.0	8774.02	8982.01	98	74.5	2123.6	0.000	0.0	0.0	21909.15	106747.17	44022.327	12810.48	5428.47	6381.95	67.86	0	0	0	0	0	0	0	0	0	1	623.6
OliveGIS	30set19	19:10:11	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	23	1	8401	12	31	2002	2646	0.0	7949.21	8060.24	100	41.8	2342.0	0.000	0.0	0.0	32763.23	174122.61	90068.774	32449.27	8433.84	6695.74	79.58	0	0	0	0	0	0	0	0	0	1	606.7
OliveGIS	30set19	19:10:11	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	24	1	8766	12	31	2003	2650	0.0	7659.80	7867.89	106	86.1	1681.4	0.000	0.0	0.0	17724.87	88604.24	37870.151	28164.99	4899.33	5640.17	68.15	0	0	0	0	0	0	0	0	0	1	677.3
OliveGIS	30set19	19:10:12	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	25	1	9131	12	30	2004	2672	0.0	8365.53	8952.61	110	87.2	2024.4	0.000	0.0	0.0	18674.72	93731.15	36348.571	8452.66	4597.22	5786.81	61.58	0	0	0	0	0	0	0	0	0	1	380.7
OliveGIS	30set19	19:10:12	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	26	1	9497	12	31	2005	2651	1.9	9835.43	10028.89	108	184.6	1437.7	0.000	0.0	0.0	17193.84	84656.70	32102.060	8195.43	4329.65	6045.79	57.59	0	0	0	0	0	0	0	0	0	1	348.3
OliveGIS	30set19	19:10:12	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	27	1	9862	12	31	2006	2634	0.1	8460.85	8668.91	109	123.3	1609.5	0.000	0.0	0.0	13469.40	69422.18	27927.159	8311.34	4063.73	5264.82	58.18	0	0	0	0	0	0	0	0	0	1	644.7
OliveGIS	30set19	19:10:13	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	28	1	10227	12	31	2007	2646	0.2	8536.85	8719.28	108	88.5	2250.0	0.000	0.0	0.0	25544.33	132620.19	61817.263	15534.20	6661.45	6597.04	72.42	0	0	0	0	0	0	0	0	0	1	384.7
OliveGIS	30set19	19:10:13	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	29	1	10592	12	30	2008	2643	0.0	8458.73	8790.56	92	67.2	2074.3	0.000	0.0	0.0	29528.49	141374.10	63479.177	24304.41	7268.75	7198.86	77.64	0	0	0	0	0	0	0	0	0	1	523.6
OliveGIS	30set19	19:10:13	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	30	1	10958	12	31	2009	2633	0.1	8630.09	8858.49	96	69.4	1614.2	0.000	0.0	0.0	17346.14	88011.15	37361.729	14090.73	5071.84	6015.94	65.01	0	0	0	0	0	0	0	0	0	1	561.6
OliveGIS	30set19	19:10:13	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	31	1	11323	12	31	2010	2666	0.0	8376.18	8727.91	103	23.2	2112.5	0.000	0.0	0.0	23614.41	122033.85	55754.535	16767.52	6738.33	6670.33	73.41	0	0	0	0	0	0	0	0	0	1	868.4
OliveGIS	30set19	19:10:14	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	1	1	365	12	30	1980	2626	0.2	4688.57	4782.07	114	142.0	2452.0	0.000	0.0	0.0	20336.29	95610.55	164439.896	76402.03	5041.23	4322.84	82.79	0	0	0	0	0	0	0	0	0	1	465.2
OliveGIS	30set19	19:10:14	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	2	1	731	12	31	1981	2634	0.3	7197.37	7623.51	106	120.1	2213.4	0.000	0.0	0.0	23303.83	117468.50	49283.804	22449.17	5421.52	5696.94	71.64	0	0	0	0	0	0	0	0	0	1	397.2
OliveGIS	30set19	19:10:14	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	3	1	1096	12	31	1982	2650	0.0	8251.20	8425.38	115	106.7	2537.4	0.000	0.0	0.0	36169.16	189617.82	104073.609	42270.16	9012.50	7106.87	80.66	0	0	0	0	0	0	0	0	0	1	466.8
OliveGIS	30set19	19:10:14	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	4	1	1461	12	31	1983	2619	0.7	7147.19	7278.65	103	126.8	2260.6	0.000	0.0	0.0	29028.24	129776.81	58939.589	72521.95	6523.30	6198.15	80.11	0	0	0	0	0	0	0	0	0	1	585.5
OliveGIS	30set19	19:10:14	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	5	1	1826	12	30	1984	2617	0.0	6875.20	6960.75	122	141.7	2898.2	0.000	0.0	0.0	29579.46	184997.76	105829.637	29916.11	6873.62	5406.55	74.25	0	0	0	0	0	0	0	0	0	1	524.7
OliveGIS	30set19	19:10:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	6	1	2192	12	31	1985	2612	2.3	6381.32	6564.33	118	146.4	2370.5	0.000	0.0	0.0	23812.52	111648.52	54475.255	60831.23	5772.27	5550.30	79.21	0	0	0	0	0	0	0	0	0	1	572.3
OliveGIS	30set19	19:10:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	7	1	2557	12	31	1986	2627	0.0	7962.42	8092.91	137	166.4	2499.5	0.000	0.0	0.0	33050.90	191314.62	110401.612	35839.53	8568.11	6393.25	75.94	0	0	0	0	0	0	0	0	0	1	509.5
OliveGIS	30set19	19:10:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	8	1	2922	12	31	1987	2622	0.5	7374.28	7616.83	113	125.0	2143.3	0.000	0.0	0.0	28959.25	132743.34	60501.963	67037.03	6927.96	6531.87	80.27	0	0	0	0	0	0	0	0	0	1	798.7
OliveGIS	30set19	19:10:15	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	9	1	3287	12	30	1988	2623	0.2	6662.90	7054.81	115	122.2	2675.5	0.000	0.0	0.0	26845.83	132472.58	63831.175	28689.28	6576.41	5905.81	79.33	0	0	0	0	0	0	0	0	0	1	587.1
OliveGIS	30set19	19:10:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	10	1	3653	12	31	1989	2629	0.0	7516.91	8081.70	119	84.8	2193.1	0.000	0.0	0.0	26596.91	135440.04	65161.586	32744.16	6868.38	6461.62	76.05	0	0	0	0	0	0	0	0	0	1	1034.2
OliveGIS	30set19	19:10:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	11	1	4018	12	31	1990	2620	0.0	6479.38	6892.54	108	109.9	2102.9	0.000	0.0	0.0	19082.46	94341.16	42057.786	17516.32	5173.19	5372.03	74.28	0	0	0	0	0	0	0	0	0	1	475.3
OliveGIS	30set19	19:10:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	12	1	4383	12	31	1991	2627	0.0	7926.06	8912.61	131	141.0	2180.2	0.000	0.0	0.0	13406.72	68362.81	24221.511	10914.49	3196.18	4716.88	50.70	0	0	0	0	0	0	0	0	0	1	494.6
OliveGIS	30set19	19:10:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	13	1	4748	12	30	1992	2617	0.1	7764.23	8417.41	112	122.2	2141.2	0.000	0.0	0.0	24763.81	120345.16	55408.703	22536.79	6442.81	6562.91	74.38	0	0	0	0	0	0	0	0	0	1	417.3
OliveGIS	30set19	19:10:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	14	1	5114	12	31	1993	2626	0.1	7172.48	7456.80	111	124.4	2731.0	0.000	0.0	0.0	37855.43	228828.64	187935.153	71143.16	9590.18	6239.09	79.90	0	0	0	0	0	0	0	0	0	1	566.2
