Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	30set19	19:09:56	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_210_ESP.txt	-7.3750	37.6250	1	3653	12	31	1989	2645.2	0.0	6697.6	7166.3	   107.0	     1.0	53.7	1920.1	960.3	0.000	0.0	0.0	21363.21	109426.76	50378.640	19096.44	5717.58	5614.74	74.59
OliveGIS	30set19	19:10:08	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1411_211_ESP.txt	-7.3750	37.3750	1	3653	12	31	1989	2645.2	0.0	7292.4	7624.8	   105.0	     1.0	47.3	1883.0	971.7	0.000	0.0	0.0	23121.58	120709.67	57155.014	18618.22	6470.43	6034.39	75.45
OliveGIS	30set19	19:10:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_209_ESP.txt	-7.1250	37.8750	1	3653	12	31	1989	2628.6	0.0	7516.9	8081.7	   119.0	     1.0	76.3	2193.1	1034.2	0.000	0.0	0.0	26596.91	135440.04	65161.586	32744.16	6868.38	6461.62	76.05
OliveGIS	30set19	19:10:23	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_210_ESP.txt	-7.1250	37.6250	1	3653	12	31	1989	2632.7	0.0	6954.3	7468.7	   111.0	     1.0	59.8	1969.9	1059.8	0.000	0.0	0.0	22315.03	115564.56	55019.514	22208.10	6066.75	5813.85	74.52
OliveGIS	30set19	19:10:30	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1412_211_ESP.txt	-7.1250	37.3750	1	3653	12	31	1989	2644.6	0.0	7116.3	7499.2	   106.0	     1.0	53.2	1819.4	984.9	0.000	0.0	0.0	22036.59	114830.94	53129.746	16739.64	6205.75	5897.37	74.95
OliveGIS	30set19	19:10:38	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_208_ESP.txt	-6.8750	38.1250	1	3653	12	31	1989	2622.2	0.0	7356.0	7964.3	   123.0	     1.0	115.5	2220.6	1005.7	0.000	0.0	0.0	25348.95	126405.18	57602.686	29612.60	6110.82	6200.55	74.11
OliveGIS	30set19	19:10:45	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_209_ESP.txt	-6.8750	37.8750	1	3653	12	31	1989	2634.8	0.0	7127.5	7665.6	   113.0	     1.0	77.6	2060.8	1105.4	0.000	0.0	0.0	22071.13	109784.26	48813.854	23573.76	5465.70	5840.44	72.60
OliveGIS	30set19	19:10:53	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_210_ESP.txt	-6.8750	37.6250	1	3653	12	31	1989	2648.7	0.0	7106.3	7664.7	   104.0	     1.0	56.7	1751.6	1142.0	0.000	0.0	0.0	18670.64	95278.31	40634.257	12951.25	5074.27	5624.16	69.97
OliveGIS	30set19	19:11:01	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1413_211_ESP.txt	-6.8750	37.3750	1	3653	12	31	1989	2637.3	0.0	7807.8	8277.4	   101.0	     1.0	46.8	1625.2	974.0	0.000	0.0	0.0	19161.62	98701.99	42818.279	13111.80	5571.29	6055.47	70.20
OliveGIS	30set19	19:11:11	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1414_209_ESP.txt	-6.6250	37.8750	1	3653	12	31	1989	2629.3	0.0	7462.0	8013.0	   120.0	     1.0	91.2	2168.7	1139.0	0.000	0.0	0.0	24457.82	123417.59	56660.963	25883.30	6158.36	6209.48	73.90
