Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:07:22-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	1	3652	12	30	2040	2657.6	0.0	9430.8	9466.6	   100.0	     1.0	52.7	1778.6	325.9	0.000	0.0	0.0	22273.59	106912.54	44479.464	12213.97	5809.65	6824.24	68.80
OliveGIS	08Feb21	4:07:29-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	3652	12	30	2040	2626.9	1.9	6957.2	8564.6	   109.0	     1.0	125.6	1521.2	256.6	0.000	0.0	0.0	5968.17	30086.19	9924.190	2688.59	1694.92	3066.76	34.00
OliveGIS	08Feb21	4:07:36-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	3652	12	30	2040	2403.3	3.8	6519.7	6769.8	   146.0	     1.0	341.8	2770.9	257.5	0.000	0.0	0.0	19126.57	112920.46	135367.990	26918.16	4075.86	4052.72	59.16
OliveGIS	08Feb21	4:07:43-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_210_210_ESP-AN.txt	-5.7501	37.2500	1	3652	12	30	2040	2649.0	0.1	8583.2	10187.2	    94.0	     1.0	75.9	1303.6	416.1	0.000	0.0	0.0	10600.71	57135.34	23303.516	5900.59	3555.26	5021.52	47.16
OliveGIS	08Feb21	4:07:51-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	1	3652	12	30	2040	2652.4	0.0	8599.8	9604.9	   102.0	     1.0	57.4	1973.9	490.7	0.000	0.0	0.0	21186.71	109362.91	46618.271	12160.05	5910.71	6718.80	66.85
OliveGIS	08Feb21	4:07:58-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	3652	12	30	2040	2662.3	0.0	9865.4	9954.2	    92.0	     1.0	6.6	2117.2	504.3	0.000	0.0	0.0	48789.54	248525.65	149617.437	60600.74	14074.03	8974.62	85.77
OliveGIS	08Feb21	4:08:04-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_12_12_ESP-AN.txt	-7.2501	37.4500	1	3652	12	30	2040	2657.0	0.0	8810.5	9456.5	   100.0	     1.0	44.1	2039.0	506.2	0.000	0.0	0.0	25035.72	131784.74	62446.975	16407.90	7098.02	7105.07	71.71
OliveGIS	08Feb21	4:08:11-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	3652	12	30	2040	2630.7	3.8	6860.6	8289.6	   116.0	     1.0	161.7	1713.0	248.7	0.000	0.0	0.0	5947.31	29157.17	8635.395	1936.22	1459.17	2787.16	31.76
OliveGIS	08Feb21	4:08:18-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_865_865_ESP-AN.txt	-2.1501	37.1500	1	3652	12	30	2040	2639.5	0.0	7731.4	7925.7	   127.0	     1.0	87.3	2326.0	164.4	0.000	0.0	0.0	26633.71	137522.52	61105.794	26834.05	6473.43	6226.87	75.26
OliveGIS	08Feb21	4:08:26-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.1500	1	3652	12	30	2040	2657.5	0.0	9389.0	10871.9	    90.0	     1.0	39.5	1318.8	488.5	0.000	0.0	0.0	18073.63	93394.27	39078.891	10695.25	5547.03	6898.15	60.63
OliveGIS	08Feb21	4:08:33-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_496_496_ESP-AN.txt	-4.4501	38.0500	1	3652	12	30	2040	2633.8	1.0	7905.5	9858.5	   103.0	     1.0	109.7	1408.7	341.2	0.000	0.0	0.0	7042.14	34936.70	13718.438	3541.38	2091.29	3620.39	34.84
OliveGIS	08Feb21	4:08:40-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_577_577_ESP-AN.txt	-3.9501	37.6500	1	3652	12	30	2040	2622.4	3.4	7153.7	8496.8	   129.0	     1.0	175.7	2035.1	359.9	0.000	0.0	0.0	6822.06	32861.02	11498.554	2434.48	1721.75	3019.37	33.63
OliveGIS	08Feb21	4:08:47-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_892_892_ESP-AN.txt	-1.8501	37.2500	1	3652	12	30	2040	2674.8	0.0	9908.6	10022.7	    98.0	     1.0	32.9	1355.6	142.2	0.000	0.0	0.0	19363.43	100658.72	43400.213	12730.83	6077.18	6982.20	66.47
OliveGIS	08Feb21	4:08:54-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_694_694_ESP-AN.txt	-3.2501	37.5500	1	3652	12	30	2040	2470.6	6.2	6698.7	7343.3	   148.0	     1.0	394.1	2589.8	333.7	0.000	0.0	0.0	16159.88	107682.10	135754.405	21703.32	3943.72	3981.01	53.61
OliveGIS	08Feb21	4:09:01-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_856_856_ESP-AN.txt	-2.2501	37.4500	1	3652	12	30	2040	2534.5	1.7	6898.1	7124.7	   143.0	     1.0	257.6	2660.5	239.6	0.000	0.0	0.0	25239.91	155569.65	159902.176	34269.37	6032.11	5116.45	70.16
OliveGIS	08Feb21	4:09:07-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_379_379_ESP-AN.txt	-5.0501	38.6500	1	3652	12	30	2040	2631.8	0.4	6413.4	7570.8	   121.0	     1.0	163.0	1861.8	392.7	0.000	0.0	0.0	6809.56	35117.36	12521.170	2626.22	1904.45	2947.92	36.95
OliveGIS	08Feb21	4:09:14-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_298_298_ESP-AN.txt	-5.3501	37.2500	1	3652	12	30	2040	2642.8	0.3	8223.9	9515.9	   102.0	     1.0	98.4	1607.1	469.7	0.000	0.0	0.0	12997.54	66381.13	26373.174	6337.42	3665.22	5282.14	53.12
OliveGIS	08Feb21	4:09:21-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_838_838_ESP-AN.txt	-2.3501	36.8500	1	3652	12	30	2040	2689.2	0.0	11483.8	12413.4	    90.0	     1.0	12.0	1243.6	158.2	0.000	0.0	0.0	31428.87	158848.08	74738.915	24760.04	9674.42	9515.31	73.30
OliveGIS	08Feb21	4:09:29-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_676_676_ESP-AN.txt	-3.3501	37.4500	1	3652	12	30	2040	2418.0	7.9	6482.7	7032.8	   149.0	     1.0	414.0	2667.1	307.3	0.000	0.0	0.0	13938.09	92647.87	115706.514	20450.69	3360.35	3467.05	48.89
OliveGIS	08Feb21	4:09:35-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_595_595_ESP-AN.txt	-3.8501	37.8500	1	3652	12	30	2040	2638.8	1.0	7114.2	9262.5	   107.0	     1.0	99.6	1369.6	335.5	0.000	0.0	0.0	5536.75	28098.00	10234.137	2740.76	1615.99	2962.37	29.99
OliveGIS	08Feb21	4:09:42-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_201_201_ESP-AN.txt	-5.7501	36.3500	1	3652	12	30	2040	2666.2	0.0	8838.2	9066.6	    93.0	     1.0	9.8	2244.7	468.0	0.000	0.0	0.0	43060.44	217802.92	128490.153	54331.51	12244.82	8156.76	85.49
OliveGIS	08Feb21	4:09:49-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_3_3_ESP-AN.txt	-7.4501	37.6500	1	3652	12	30	2040	2661.8	0.0	8934.5	9746.1	   101.0	     1.0	46.1	1998.7	483.2	0.000	0.0	0.0	23498.49	119897.73	52380.320	13821.28	6411.07	7072.93	69.10
OliveGIS	08Feb21	4:09:56-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_21_21_ESP-AN.txt	-7.1501	37.5500	1	3652	12	30	2040	2644.2	0.0	8465.3	9178.1	   103.0	     1.0	54.2	2077.6	499.1	0.000	0.0	0.0	22461.54	118321.38	54586.601	13952.01	6350.34	6647.53	69.41
OliveGIS	08Feb21	4:10:02-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_199_199_ESP-AN.txt	-5.7501	36.1500	1	3652	12	30	2040	2680.7	0.0	8958.4	9169.1	    91.0	     1.0	4.8	2564.1	533.4	0.000	0.0	0.0	53812.07	300189.36	232182.059	122957.06	17515.29	8534.16	88.13
OliveGIS	08Feb21	4:10:09-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_874_874_ESP-AN.txt	-2.0501	36.9500	1	3652	12	30	2040	2658.9	0.0	10494.1	10763.8	   101.0	     1.0	29.9	1683.5	155.9	0.000	0.0	0.0	29115.75	140425.46	61837.010	19505.56	8043.42	8369.71	74.46
OliveGIS	08Feb21	4:10:16-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_559_559_ESP-AN.txt	-4.0501	37.5500	1	3652	12	30	2040	2631.9	3.8	7158.4	8258.7	   129.0	     1.0	181.7	2124.4	343.8	0.000	0.0	0.0	8956.51	43438.88	15064.088	3356.96	2167.91	3602.09	41.58
OliveGIS	08Feb21	4:10:22-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_397_397_ESP-AN.txt	-4.9501	38.2500	1	3652	12	30	2040	2613.3	2.2	6141.0	7189.4	   132.0	     1.0	213.7	2160.7	459.4	0.000	0.0	0.0	10483.60	50700.78	18574.745	4293.32	2426.72	3697.76	49.32
OliveGIS	08Feb21	4:10:29-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_478_478_ESP-AN.txt	-4.5501	38.0500	1	3652	12	30	2040	2620.8	1.7	7171.6	8866.8	   106.0	     1.0	131.2	1599.2	364.7	0.000	0.0	0.0	7035.15	35838.30	13241.127	3334.87	2068.00	3502.38	37.55
OliveGIS	08Feb21	4:10:37-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_254_254_ESP-AN.txt	-5.5501	37.3500	1	3652	12	30	2040	2661.3	0.2	8236.5	9889.2	    97.0	     1.0	80.8	1364.6	406.0	0.000	0.0	0.0	10748.52	55893.16	22101.337	5935.73	3287.50	4934.50	47.54
OliveGIS	08Feb21	4:10:44-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_416_416_ESP-AN.txt	-4.8501	37.9500	1	3652	12	30	2040	2627.4	2.5	6466.7	7972.8	   113.0	     1.0	162.0	1807.0	430.0	0.000	0.0	0.0	6724.93	32762.52	10137.442	2262.81	1602.95	2962.57	35.35
