Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:07:21-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_568_568_ESP-AN.txt	-3.9501	36.7500	1	1826	12	31	2035	2629.7	0.0	6333.2	6397.9	   115.0	     1.0	66.7	2392.0	396.4	0.000	0.0	0.0	18916.81	103374.75	52265.228	14526.47	5076.08	4736.32	70.75
OliveGIS	08Feb21	4:07:28-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	1826	12	31	2035	2621.2	0.0	5114.2	5691.5	   130.0	     1.0	111.4	2227.7	375.7	0.000	0.0	0.0	10196.88	50623.20	20193.711	6726.19	2645.44	3580.26	60.09
OliveGIS	08Feb21	4:07:35-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	1826	12	31	2035	2367.5	7.0	7257.5	7344.6	   159.0	     1.0	323.8	3001.9	193.5	0.000	0.0	0.0	28965.70	190342.53	211691.168	61045.04	6245.17	4934.57	66.09
OliveGIS	08Feb21	4:07:42-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_210_210_ESP-AN.txt	-5.7501	37.2500	1	1826	12	31	2035	2653.9	0.0	6074.0	6691.9	   102.0	     1.0	67.8	2091.8	571.8	0.000	0.0	0.0	13163.22	65594.19	26354.798	7581.27	3536.91	4496.04	63.94
OliveGIS	08Feb21	4:07:50-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_30_30_ESP-AN.txt	-7.0501	37.6500	1	1826	12	31	2035	2645.4	0.0	5600.3	5806.2	   118.0	     1.0	62.4	2680.6	479.9	0.000	0.0	0.0	21593.73	106713.15	49097.847	38257.00	5205.94	4842.35	79.02
OliveGIS	08Feb21	4:07:56-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	1826	12	31	2035	2657.9	0.0	7979.1	8047.7	    98.0	     1.0	8.2	2543.4	442.0	0.000	0.0	0.0	40700.75	210191.81	128055.443	70598.42	11308.33	7386.10	86.31
OliveGIS	08Feb21	4:08:03-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_12_12_ESP-AN.txt	-7.2501	37.4500	1	1826	12	31	2035	2650.4	0.0	5683.1	5850.3	   114.0	     1.0	49.8	2718.9	526.9	0.000	0.0	0.0	23978.88	117833.04	56643.813	58292.09	5751.92	5010.16	81.18
OliveGIS	08Feb21	4:08:10-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	1826	12	31	2035	2609.3	0.9	5417.7	5924.7	   138.0	     1.0	150.9	2359.1	383.5	0.000	0.0	0.0	15016.72	74521.71	30538.191	15448.03	3389.72	4111.76	66.58
OliveGIS	08Feb21	4:08:17-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_865_865_ESP-AN.txt	-2.1501	37.1500	1	1826	12	31	2035	2621.0	0.0	6305.5	6319.4	   135.0	     1.0	105.2	2599.1	105.9	0.000	0.0	0.0	29094.28	159294.61	90595.734	54199.41	7296.21	5414.33	81.24
OliveGIS	08Feb21	4:08:24-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.1500	1	1826	12	31	2035	2657.1	0.0	6810.6	7413.5	    98.0	     1.0	43.8	2130.3	511.2	0.000	0.0	0.0	21889.10	108017.59	47904.925	16823.76	6007.78	5886.87	75.59
