Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	08Feb21	4:36:42-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_100_100_ESP-AN.txt	-6.3501	36.95	1	730	12	30	CV	1.02520846263337	154.724573111283	9.57070531739682	10.0675971073729	8.09955356600259	29	47.8228444722885	22.5229556661707	28.438872789807	0	0	0	29.6361996868944	28.2328189977842	34.4837369960771	40.6403558873764	27.1269429487577	16.4691317538684	13.9623403869656
OliveGIS	08Feb21	4:08:23-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.15	1	730	12	30	CV	0.831409561623768	170.53942090817	11.4041043919376	11.9931261482758	7.86437823159982	29	44.9592843134509	24.0468721805572	27.78969375909	0	0	0	34.2449419083422	32.7005378829952	39.1672276677454	42.2086744588147	31.8364271198182	20.6713920173777	18.5710286154947
OliveGIS	08Feb21	4:41:10-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_103_103_ESP-AN.txt	-6.3501	37.25	1	730	12	30	CV	0.80366207687744	152.362350055011	13.4899814869671	13.6682816296192	7.75366013455106	29	43.8024951907869	21.4945844006997	27.2267953186408	0	0	0	35.8016738339553	34.1338939866249	40.9616513077336	45.3648108438313	33.1797340476309	22.6220967053743	18.7154696470448
OliveGIS	08Feb21	4:24:34-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_104_104_ESP-AN.txt	-6.3501	37.35	1	730	12	30	CV	0.758223619901628	172.873424057278	12.9312536284482	12.6220608678689	7.98683734999077	29	40.06356674477	21.8114887507404	27.7519696431551	0	0	0	41.0600543696738	39.77086087781	47.0949639950754	51.9110531084785	38.1519724713074	26.1249075319206	23.466153061919
OliveGIS	08Feb21	4:56:29-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_105_105_ESP-AN.txt	-6.3501	37.45	1	730	12	30	CV	0.674756867346297	197.805419862511	12.5152921424206	12.5512436277388	7.98745379991505	29	39.0033558118556	22.7467595518269	27.6602632136892	0	0	0	42.7141627002832	41.5464612249382	48.5940191946402	51.0496810568527	40.2091411666258	27.7592548222359	24.8002758681464
OliveGIS	08Feb21	4:34:58-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_108_108_ESP-AN.txt	-6.3501	37.75	1	730	12	30	CV	0.534570449032913	119.759788485773	17.6179599653983	16.8287463016783	8.26121361493825	29	29.2847910554071	16.0784292213892	27.3171593622847	0	0	0	42.0926154268063	45.32452815345	58.7361470703603	77.6623127737938	36.3983442079355	21.234198940706	15.9535927809414
OliveGIS	08Feb21	5:06:53-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_11_11_ESP-AN.txt	-7.2501	37.35	1	730	12	30	CV	0.874559401077775	285.637744849659	11.2175295468501	11.0209413821575	7.67705640619131	29	44.2858871833831	17.5991128615115	27.7186912794684	0	0	0	23.7998743385183	23.5347765113404	32.3024584256268	46.2855837257216	22.0261630393937	13.3371139881367	9.39057637675817
OliveGIS	08Feb21	4:22:42-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_113_113_ESP-AN.txt	-6.2501	36.85	1	730	12	30	CV	1.00046707385332	181.395077152841	11.6709939069756	11.9413433468584	8.29781330768297	29	45.8595653103932	21.8302693030563	28.9888425849549	0	0	0	29.3775670528423	27.9291041152016	34.0913463361629	40.9403812957956	26.9756368466108	17.5146375304066	14.7430422432006
OliveGIS	08Feb21	4:57:47-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_114_114_ESP-AN.txt	-6.2501	36.95	1	730	12	30	CV	0.917342486441134	143.687826260342	10.995029486394	11.3897523026899	8.00123615747342	29	45.7691700122081	23.2867780850454	28.7418471940444	0	0	0	32.902748823792	31.0405125011228	36.9102171844425	41.4413674023709	29.7006933307978	19.3719794803176	16.6888843173387
OliveGIS	08Feb21	4:50:45-PM	/filesystem/6f6fb888-b687-4a54-9e01-d66eb430665b/output/eurocordex-noa_116_116_ESP-AN.txt	-6.2501	37.15	1	730	12	30	CV	0.891532466267765	152.405319760505	11.1006926054895	11.7345864778082	8.10236859389247	29	44.5154983037142	24.7578674411288	27.9473634121354	0	0	0	35.4915935044185	34.0156893149652	40.2861063717347	42.6570287442199	33.2439624539967	21.3804809254194	19.6868386841516
